request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5693,2848.06,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.775044,1,0.5,5093,601
5694,2848.11,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5093,602
5695,2848.74,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.775439,3,0.5,5094,602
5696,2848.82,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.773852,2,0.5,5095,602
5697,2849.07,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.77425,2,0.5,5096,602
5698,2850.26,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.768116,2,0.5,5097,602
5699,2850.69,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.77102,2,0.5,5098,602
5700,2850.81,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.775832,3,0.5,5099,602
5701,2850.87,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5099,603
5702,2851.14,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.775832,3,0.5,5100,603
5703,2851.15,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5100,604
5704,2852.28,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.766849,1,0.5,5101,604
5705,2852.4,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.775832,4,0.5,5102,604
5706,2852.74,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.77102,2,0.5,5103,604
5707,2853.78,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.768535,1,0.5,5104,604
5708,2853.89,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.776224,2,0.5,5105,604
5709,2854.58,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.775044,1,0.5,5106,604
5710,2854.62,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5106,605
5711,2854.75,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.776614,2,0.5,5107,605
5712,2855.23,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.769369,1,0.5,5108,605
5713,2855.51,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.774648,2,0.5,5109,605
5714,2855.65,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.776224,3,0.5,5110,605
5715,2855.81,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.762523,1,0.5,5111,605
5716,2855.95,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.777003,2,0.5,5112,605
5717,2856.6,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.776614,2,0.5,5113,605
5718,2857.36,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.776224,2,0.5,5114,605
5719,2858.98,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.776224,4,0.5,5115,605
5720,2859.61,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.771429,3,0.5,5116,605
5721,2859.97,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.776614,4,0.5,5117,605
5722,2861.06,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.776614,2,0.5,5118,605
5723,2861.07,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5118,606
5724,2862.17,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.775832,3,0.5,5119,606
5725,2863.16,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.776224,2,0.5,5120,606
5726,2863.28,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.775439,4,0.5,5121,606
5727,2864.02,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.771429,3,0.5,5122,606
5728,2864.08,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-7-8-5]",4,82,6.5872,0.902751,0.777003,4,0.5,5123,606
5729,2864.97,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.777003,1,0.5,5124,606
5730,2865.32,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.777391,2,0.5,5125,606
5731,2865.57,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.777003,2,0.5,5126,606
5732,2865.71,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.777003,2,0.5,5127,606
5733,2865.78,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.30207,0.926226,0.771836,2,0.5,5128,606
5734,2866.23,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.771836,3,0.5,5129,606
5735,2866.65,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.772242,2,0.5,5130,606
5736,2866.97,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.777391,1,0.5,5131,606
5737,2867.51,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.777391,2,0.5,5132,606
5738,2868.55,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.775832,3,0.5,5133,606
5739,2869.02,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.771429,2,0.5,5134,606
5740,2869.55,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.777391,3,0.5,5135,606
5741,2869.88,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.771836,1,0.5,5136,606
5742,2870.46,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.777391,4,0.5,5137,606
5743,2871.06,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.777778,3,0.5,5138,606
5744,2871.67,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.777778,2,0.5,5139,606
5745,2872.02,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.777778,4,0.5,5140,606
5746,2872.18,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.778163,1,0.5,5141,606
5747,2872.9,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.750973,2,0.5,5142,606
5748,2873.39,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.772242,2,0.5,5143,606
5749,2873.58,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.778547,1,0.5,5144,606
5750,2874.04,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.772647,3,0.5,5145,606
5751,2874.55,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.765996,2,0.5,5146,606
5752,2875.85,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.776614,2,0.5,5147,606
5753,2876.92,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.778163,1,0.5,5148,606
5754,2877.18,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.778163,1,0.5,5149,606
5755,2877.59,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.778547,1,0.5,5150,606
5756,2877.99,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.772242,1,0.5,5151,606
5757,2878.07,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.778163,2,0.5,5152,606
5758,2878.07,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5152,607
5759,2878.68,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.778163,2,0.5,5153,607
5760,2879.75,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.77305,3,0.5,5154,607
5761,2880.36,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.773451,1,0.5,5155,607
5762,2881.07,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.775832,1,0.5,5156,607
5763,2881.36,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.747535,1,0.5,5157,607
5764,2881.85,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.772242,2,0.5,5158,607
5765,2881.97,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.772647,1,0.5,5159,607
5766,2882.48,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.768953,2,0.5,5160,607
5767,2882.83,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.77305,2,0.5,5161,607
5768,2882.95,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.769784,1,0.5,5162,607
5769,2885.41,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.778547,1,0.5,5163,607
5770,2885.53,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.778929,1,0.5,5164,607
5771,2885.91,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.777003,1,0.5,5165,607
5772,2886.86,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.777778,2,0.5,5166,607
5773,2888.3,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.770197,2,0.5,5167,607
5774,2888.61,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.766849,2,0.5,5168,607
5775,2888.74,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.778547,2,0.5,5169,607
5776,2889.21,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.778547,3,0.5,5170,607
5777,2890.37,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.767273,2,0.5,5171,607
5778,2890.85,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.770197,2,0.5,5172,607
5779,2891.21,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.77305,1,0.5,5173,607
5780,2891.34,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.773451,2,0.5,5174,607
5781,2891.53,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.778929,1,0.5,5175,607
5782,2893.85,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.777391,4,0.5,5176,607
5783,2894.36,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.771429,1,0.5,5177,607
5784,2894.68,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.776224,2,0.5,5178,607
5785,2895.98,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.764706,1,0.5,5179,607
5786,2896.09,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.778929,3,0.5,5180,607
5787,2896.4,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.778929,3,0.5,5181,607
5788,2896.41,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5181,608
5789,2896.59,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.773852,2,0.5,5182,608
5790,2896.62,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5182,609
5791,2897.98,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.768116,2,0.5,5183,609
5792,2898.31,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.773852,2,0.5,5184,609
5793,2899.11,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.77931,3,0.5,5185,609
5794,2899.44,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.778163,3,0.5,5186,609
5795,2899.87,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.770609,3,0.5,5187,609
5796,2900.43,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.77425,2,0.5,5188,609
5797,2900.45,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5188,610
5798,2900.5,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5188,611
5799,2901.38,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.77425,1,0.5,5189,611
5800,2901.92,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.77931,1,0.5,5190,611
5801,2902.41,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.754789,1,0.5,5191,611
5802,2902.46,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5191,612
5803,2903.29,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.770609,1,0.5,5192,612
5804,2903.41,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.778929,1,0.5,5193,612
5805,2904.76,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.777391,2,0.5,5194,612
5806,2904.87,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.77931,3,0.5,5195,612
5807,2905.47,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.774648,2,0.5,5196,612
5808,2906.71,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.774648,3,0.5,5197,612
5809,2906.77,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.97613,0.904813,0.777778,3,0.5,5198,612
5810,2907.03,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.77969,1,0.5,5199,612
5811,2907.11,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.775044,3,0.5,5200,612
5812,2907.15,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5200,613
5813,2907.32,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.77969,3,0.5,5201,613
5814,2907.33,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5201,614
5815,2907.62,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.771429,3,0.5,5202,614
5816,2909.53,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.778547,3,0.5,5203,614
5817,2909.85,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.777778,2,0.5,5204,614
5818,2910.47,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.77969,2,0.5,5205,614
5819,2911.12,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.775439,1,0.5,5206,614
5820,2911.83,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.780069,1,0.5,5207,614
5821,2911.99,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.780069,2,0.5,5208,614
5822,2912.13,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.773852,2,0.5,5209,614
5823,2912.59,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.771836,3,0.5,5210,614
5824,2913.17,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.780446,1,0.5,5211,614
5825,2913.59,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.780446,3,0.5,5212,614
5826,2914.38,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.77425,4,0.5,5213,614
5827,2914.87,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.778929,2,0.5,5214,614
5828,2915.01,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.755725,2,0.5,5215,614
5829,2915.34,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.772647,2,0.5,5216,614
5830,2915.39,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,5216,615
5831,2917.06,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.778547,2,0.5,5217,615
5832,2917.27,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.774648,4,0.5,5218,615
5833,2917.93,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.780069,2,0.5,5219,615
5834,2918.11,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.778929,2,0.5,5220,615
5835,2919.58,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.77931,4,0.5,5221,615
5836,2920.19,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.767273,1,0.5,5222,615
5837,2921.96,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.775439,3,0.5,5223,615
5838,2922.45,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.780446,2,0.5,5224,615
5839,2922.73,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.773451,3,0.5,5225,615
5840,2923.21,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.77931,2,0.5,5226,615
5841,2924.46,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.772242,1,0.5,5227,615
5842,2925.59,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.780822,2,0.5,5228,615
5843,2925.72,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.780822,2,0.5,5229,615
5844,2925.92,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.781197,3,0.5,5230,615
5845,2926.08,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.780822,3,0.5,5231,615
5846,2926.94,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.776224,2,0.5,5232,615
5847,2927.15,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.781197,2,0.5,5233,615
5848,2927.62,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.78157,3,0.5,5234,615
5849,2927.97,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.77931,1,0.5,5235,615
5850,2928.06,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.77969,1,0.5,5236,615
5851,2928.63,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.77931,3,0.5,5237,615
5852,2929.79,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.77969,2,0.5,5238,615
5853,2929.93,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.775044,1,0.5,5239,615
5854,2930.43,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.77969,2,0.5,5240,615
5855,2931.62,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.757116,1,0.5,5241,615
5856,2932.04,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.773852,2,0.5,5242,615
5857,2932.22,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.768116,1,0.5,5243,615
5858,2932.39,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.758945,1,0.5,5244,615
5859,2933.16,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.77969,2,0.5,5245,615
5860,2933.23,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.65934,0.942661,0.780069,1,0.5,5246,615
5861,2933.73,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.780069,2,0.5,5247,615
5862,2933.91,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.77425,2,0.5,5248,615
5863,2934.09,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.775832,1,0.5,5249,615
5864,2934.29,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.757576,2,0.5,5250,615
5865,2934.98,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.781197,3,0.5,5251,615
5866,2935.83,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.780446,2,0.5,5252,615
5867,2937.07,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.758034,1,0.5,5253,615
5868,2937.37,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.77305,1,0.5,5254,615
5869,2937.91,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.77425,3,0.5,5255,615
5870,2938.11,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.773451,1,0.5,5256,615
5871,2938.27,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.77425,2,0.5,5257,615
5872,2939.44,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.78157,3,0.5,5258,615
5873,2939.72,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.775439,1,0.5,5259,615
5874,2939.85,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.78157,2,0.5,5260,615
5875,2939.97,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.776614,2,0.5,5261,615
5876,2940.63,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.775832,2,0.5,5262,615
5877,2941.21,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.780446,1,0.5,5263,615
5878,2942.39,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.781942,3,0.5,5264,615
5879,2942.56,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.781942,3,0.5,5265,615
5880,2942.71,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.758491,2,0.5,5266,615
5881,2943.31,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.772242,1,0.5,5267,615
5882,2943.52,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.780069,4,0.5,5268,615
5883,2943.84,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.774648,2,0.5,5269,615
5884,2943.91,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.23766,0.953577,0.780822,2,0.5,5270,615
5885,2944.28,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.782313,3,0.5,5271,615
