request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
5886,2944.49,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.774648,2,0.5,5272,615
5887,2944.89,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.7603,1,0.5,5273,615
5888,2946.41,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.780069,2,0.5,5274,615
5889,2946.43,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5274,616
5890,2946.64,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.782683,2,0.5,5275,616
5891,2946.66,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,5275,617
5892,2946.94,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.782313,2,0.5,5276,617
5893,2947.52,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.780446,1,0.5,5277,617
5894,2947.88,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.780822,2,0.5,5278,617
5895,2948.2,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.776614,3,0.5,5279,617
5896,2948.22,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,5279,618
5897,2948.65,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.777003,2,0.5,5280,618
5898,2948.66,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,5280,619
5899,2949.38,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.782683,3,0.5,5281,619
5900,2950.17,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.777391,2,0.5,5282,619
5901,2950.26,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.780446,1,0.5,5283,619
5902,2950.28,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5283,620
5903,2950.29,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,5283,621
5904,2950.4,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.781942,2,0.5,5284,621
5905,2951.66,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.781197,2,0.5,5285,621
5906,2952.2,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.780822,4,0.5,5286,621
5907,2952.23,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,5286,622
5908,2952.67,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.783051,3,0.5,5287,622
5909,2952.73,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5287,623
5910,2953.15,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.782313,2,0.5,5288,623
5911,2953.97,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.774648,1,0.5,5289,623
5912,2954.65,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.761194,1,0.5,5290,623
5913,2955.05,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.78157,1,0.5,5291,623
5914,2955.11,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,5291,624
5915,2955.54,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.781197,2,0.5,5292,624
5916,2955.77,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.775832,3,0.5,5293,624
5917,2955.84,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21989,0.964472,0.78157,2,0.5,5294,624
5918,2956.62,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.783051,3,0.5,5295,624
5919,2957.06,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.781942,2,0.5,5296,624
5920,2957.94,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.783418,2,0.5,5297,624
5921,2958,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5297,625
5922,2958.48,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.783418,1,0.5,5298,625
5923,2958.95,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.781942,3,0.5,5299,625
5924,2958.97,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5299,626
5925,2960.3,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.774648,2,0.5,5300,626
5926,2960.4,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.782313,2,0.5,5301,626
5927,2960.89,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.782683,3,0.5,5302,626
5928,2961.16,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.778547,1,0.5,5303,626
5929,2961.22,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5303,627
5930,2961.51,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.783784,2,0.5,5304,627
5931,2961.84,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.77931,2,0.5,5305,627
5932,2962.71,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.783784,3,0.5,5306,627
5933,2962.91,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.781197,3,0.5,5307,627
5934,2962.95,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5307,628
5935,2963.65,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.783051,3,0.5,5308,628
5936,2963.69,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,5308,629
5937,2963.73,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5308,630
5938,2964.36,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.777391,1,0.5,5309,630
5939,2964.53,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.773451,2,0.5,5310,630
5940,2964.76,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.775832,1,0.5,5311,630
5941,2964.84,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.91159,0.918857,0.784148,3,0.5,5312,630
5942,2966.44,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.773852,2,0.5,5313,630
5943,2967.27,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.761639,1,0.5,5314,630
5944,2967.4,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.782683,2,0.5,5315,630
5945,2967.56,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.780069,2,0.5,5316,630
5946,2967.63,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.30118,0.916563,0.777778,2,0.5,5317,630
5947,2968.91,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.78157,2,0.5,5318,630
5948,2969.91,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.783418,2,0.5,5319,630
5949,2969.92,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,5319,631
5950,2970.2,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.771429,1,0.5,5320,631
5951,2970.65,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.782313,1,0.5,5321,631
5952,2970.69,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5321,632
5953,2970.83,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.770609,1,0.5,5322,632
5954,2970.87,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5322,633
5955,2971.71,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.784512,1,0.5,5323,633
5956,2972.14,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.778163,3,0.5,5324,633
5957,2972.74,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.77102,1,0.5,5325,633
5958,2973.28,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.776614,1,0.5,5326,633
5959,2973.37,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.778929,1,0.5,5327,633
5960,2973.89,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.783784,2,0.5,5328,633
5961,2973.91,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5328,634
5962,2974.18,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.776224,1,0.5,5329,634
5963,2974.71,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.77931,2,0.5,5330,634
5964,2974.99,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.781942,1,0.5,5331,634
5965,2975.42,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.781942,1,0.5,5332,634
5966,2975.61,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.775832,1,0.5,5333,634
5967,2975.67,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,5333,635
5968,2977.18,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778547,1,0.5,5334,635
5969,2977.39,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.776224,2,0.5,5335,635
5970,2977.51,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.784148,4,0.5,5336,635
5971,2978.34,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.776614,1,0.5,5337,635
5972,2978.92,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.77969,3,0.5,5338,635
5973,2980.29,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.775439,1,0.5,5339,635
5974,2980.5,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.777391,1,0.5,5340,635
5975,2980.97,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.778929,1,0.5,5341,635
5976,2981.65,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.775832,1,0.5,5342,635
5977,2981.72,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.784512,2,0.5,5343,635
5978,2981.81,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.777003,1,0.5,5344,635
5979,2982.1,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.784148,4,0.5,5345,635
5980,2982.46,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.781942,1,0.5,5346,635
5981,2983.27,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.77931,4,0.5,5347,635
5982,2985.15,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.782683,2,0.5,5348,635
5983,2986.41,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.783051,3,0.5,5349,635
5984,2986.97,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.784874,2,0.5,5350,635
5985,2987.59,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.784512,1,0.5,5351,635
5986,2988.2,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.774648,1,0.5,5352,635
5987,2989.13,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.777391,1,0.5,5353,635
5988,2989.23,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.776224,1,0.5,5354,635
5989,2989.6,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.784874,2,0.5,5355,635
5990,2991.14,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.780069,2,0.5,5356,635
5991,2991.3,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.778163,2,0.5,5357,635
5992,2991.3,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,5357,636
5993,2991.76,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.784874,4,0.5,5358,636
5994,2991.95,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.785235,2,0.5,5359,636
5995,2992.07,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.782313,1,0.5,5360,636
5996,2992.28,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.781942,1,0.5,5361,636
5997,2992.57,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.783051,3,0.5,5362,636
5998,2992.95,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.7603,2,0.5,5363,636
5999,2994.95,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.780446,2,0.5,5364,636
6000,2995.28,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.780446,3,0.5,5365,636
6001,2996.21,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.785235,1,0.5,5366,636
6002,2998.58,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.780069,3,0.5,5367,636
6003,2999.13,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.783418,3,0.5,5368,636
6004,2999.19,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,5368,637
6005,2999.91,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.778929,2,0.5,5369,637
6006,2999.95,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5369,638
6007,3000.28,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.777778,2,0.5,5370,638
6008,3000.47,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.773852,1,0.5,5371,638
6009,3000.51,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5371,639
6010,3001.08,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.780822,2,0.5,5372,639
6011,3001.1,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,5372,640
6012,3001.55,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.785235,2,0.5,5373,640
6013,3001.67,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.760748,1,0.5,5374,640
6014,3002.27,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.785595,3,0.5,5375,640
6015,3002.4,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.777003,1,0.5,5376,640
6016,3002.9,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.783418,1,0.5,5377,640
6017,3003.15,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.777391,1,0.5,5378,640
6018,3003.44,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.783784,2,0.5,5379,640
6019,3004.1,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.785595,2,0.5,5380,640
6020,3004.54,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.785595,3,0.5,5381,640
6021,3005.02,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.781197,2,0.5,5382,640
6022,3005.57,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.785953,3,0.5,5383,640
6023,3005.61,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5383,641
6024,3008.62,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.776614,1,0.5,5384,641
6025,3009.15,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.784512,2,0.5,5385,641
6026,3009.86,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.78157,1,0.5,5386,641
6027,3010.03,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.777003,3,0.5,5387,641
6028,3010.64,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.784148,1,0.5,5388,641
6029,3011.06,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.777391,3,0.5,5389,641
6030,3011.53,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.783784,2,0.5,5390,641
6031,3011.64,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.785953,1,0.5,5391,641
6032,3012.66,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.785953,2,0.5,5392,641
6033,3012.75,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.786311,3,0.5,5393,641
6034,3013.73,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.784512,1,0.5,5394,641
6035,3014.13,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.784148,3,0.5,5395,641
6036,3014.6,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.780822,2,0.5,5396,641
6037,3015.02,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.786311,2,0.5,5397,641
6038,3015.2,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.777778,1,0.5,5398,641
6039,3015.26,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5398,642
6040,3015.4,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.786667,3,0.5,5399,642
6041,3015.62,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.784874,1,0.5,5400,642
6042,3016,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.786311,2,0.5,5401,642
6043,3016.48,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.780069,2,0.5,5402,642
6044,3017.48,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.786667,2,0.5,5403,642
6045,3017.55,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.781942,2,0.5,5404,642
6046,3018.08,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.787022,2,0.5,5405,642
6047,3018.74,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.787022,2,0.5,5406,642
6048,3018.76,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,5406,643
6049,3020.23,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.783418,2,0.5,5407,643
6050,3020.41,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.778547,1,0.5,5408,643
6051,3020.52,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.78157,2,0.5,5409,643
6052,3020.93,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.784512,3,0.5,5410,643
6053,3021.58,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.780446,2,0.5,5411,643
6054,3021.59,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,5411,644
6055,3022.49,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.784874,2,0.5,5412,644
6056,3023.35,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.778547,3,0.5,5413,644
6057,3024.43,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.784874,2,0.5,5414,644
6058,3024.96,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.786667,3,0.5,5415,644
6059,3025.75,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.778929,3,0.5,5416,644
6060,3026.48,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.778929,1,0.5,5417,644
6061,3027.33,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.780822,1,0.5,5418,644
6062,3028.64,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.787022,3,0.5,5419,644
6063,3028.85,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.785235,2,0.5,5420,644
6064,3029.05,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.785595,2,0.5,5421,644
6065,3029.86,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.781197,2,0.5,5422,644
6066,3030.55,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.778547,2,0.5,5423,644
6067,3030.7,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.785953,1,0.5,5424,644
6068,3031.38,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.784874,2,0.5,5425,644
6069,3032.49,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.787375,1,0.5,5426,644
6070,3032.63,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.762963,1,0.5,5427,644
6071,3032.8,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.78157,3,0.5,5428,644
6072,3032.95,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.782313,2,0.5,5429,644
6073,3033.22,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.781197,1,0.5,5430,644
6074,3035.62,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.785235,3,0.5,5431,644
6075,3036.8,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.785595,3,0.5,5432,644
6076,3036.97,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.787375,2,0.5,5433,644
6077,3037.11,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.77969,1,0.5,5434,644
6078,3038.89,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.78157,2,0.5,5435,644
6079,3038.94,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,5435,645
6080,3039.18,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.785953,1,0.5,5436,645
6081,3039.32,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.781942,2,0.5,5437,645
6082,3039.48,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.787728,3,0.5,5438,645
6083,3039.6,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.781942,2,0.5,5439,645
