request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6084,3040.06,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.785953,3,0.5,5440,645
6085,3040.23,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.787728,3,0.5,5441,645
6086,3041.8,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.788079,1,0.5,5442,645
6087,3042.34,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.785235,2,0.5,5443,645
6088,3043.31,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.786311,2,0.5,5444,645
6089,3043.6,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.785235,3,0.5,5445,645
6090,3043.7,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.785595,1,0.5,5446,645
6091,3044.15,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.782313,3,0.5,5447,645
6092,3044.28,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.786311,2,0.5,5448,645
6093,3044.53,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.782683,3,0.5,5449,645
6094,3044.78,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.786667,2,0.5,5450,645
6095,3044.85,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-8-5-4]",4,86,6.64719,0.91845,0.786667,4,0.5,5451,645
6096,3045.31,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.780069,1,0.5,5452,645
6097,3046.15,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.782683,2,0.5,5453,645
6098,3047.56,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.785953,2,0.5,5454,645
6099,3047.58,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5454,646
6100,3047.71,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.783051,3,0.5,5455,646
6101,3048.22,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.783051,2,0.5,5456,646
6102,3049.18,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.786311,1,0.5,5457,646
6103,3049.53,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.782683,2,0.5,5458,646
6104,3049.77,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.786667,2,0.5,5459,646
6105,3050.14,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.783418,4,0.5,5460,646
6106,3050.51,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.780446,1,0.5,5461,646
6107,3050.52,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,5.07711,0.919427,0.787776,3,0.5,5462,646
6108,3050.68,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.787375,4,0.5,5463,646
6109,3051.02,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.788079,2,0.5,5464,646
6110,3051.53,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.787022,2,0.5,5465,646
6111,3051.61,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.78843,2,0.5,5466,646
6112,3052.2,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.787728,2,0.5,5467,646
6113,3052.49,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.780446,1,0.5,5468,646
6114,3052.89,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.77931,2,0.5,5469,646
6115,3053.75,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.78843,2,0.5,5470,646
6116,3054.14,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.786311,2,0.5,5471,646
6117,3054.2,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5471,647
6118,3054.82,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.77969,1,0.5,5472,647
6119,3055.19,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.787375,1,0.5,5473,647
6120,3055.21,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5473,648
6121,3055.54,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.780822,1,0.5,5474,648
6122,3055.57,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5474,649
6123,3056,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.766849,1,0.5,5475,649
6124,3056.32,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.780822,3,0.5,5476,649
6125,3056.38,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,5476,650
6126,3056.62,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.788079,3,0.5,5477,650
6127,3056.66,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5477,651
6128,3056.71,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5477,652
6129,3056.74,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,5477,653
6130,3056.91,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.788779,3,0.5,5478,653
6131,3058.04,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.788779,3,0.5,5479,653
6132,3058.24,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.787728,1,0.5,5480,653
6133,3058.81,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.781197,2,0.5,5481,653
6134,3058.96,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.787375,1,0.5,5482,653
6135,3059.01,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5482,654
6136,3060.21,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.783418,4,0.5,5483,654
6137,3060.54,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.787728,2,0.5,5484,654
6138,3060.68,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.78843,2,0.5,5485,654
6139,3060.95,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.788779,3,0.5,5486,654
6140,3062.29,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.787375,1,0.5,5487,654
6141,3062.5,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.783784,1,0.5,5488,654
6142,3062.89,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.777391,1,0.5,5489,654
6143,3062.93,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5489,655
6144,3063.42,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.786667,1,0.5,5490,655
6145,3064.18,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.789127,2,0.5,5491,655
6146,3064.38,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.788079,1,0.5,5492,655
6147,3064.73,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.784874,2,0.5,5493,655
6148,3064.87,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.789127,2,0.5,5494,655
6149,3065.02,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.789127,3,0.5,5495,655
6150,3067.55,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.78157,3,0.5,5496,655
6151,3067.82,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.777778,1,0.5,5497,655
6152,3068.15,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.785235,2,0.5,5498,655
6153,3068.28,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.77931,1,0.5,5499,655
6154,3069.14,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.783784,1,0.5,5500,655
6155,3069.42,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.788079,1,0.5,5501,655
6156,3070.23,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.781942,3,0.5,5502,655
6157,3071.04,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.789474,3,0.5,5503,655
6158,3071.45,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.784148,3,0.5,5504,655
6159,3072.43,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.784148,1,0.5,5505,655
6160,3072.61,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.78843,3,0.5,5506,655
6161,3072.86,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.766423,2,0.5,5507,655
6162,3072.93,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.27258,0.932869,0.788779,2,0.5,5508,655
6163,3073.15,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.789474,2,0.5,5509,655
6164,3073.97,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.780069,2,0.5,5510,655
6165,3074.11,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.785595,1,0.5,5511,655
6166,3074.36,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.782313,2,0.5,5512,655
6167,3074.75,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.789474,1,0.5,5513,655
6168,3074.84,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.789819,2,0.5,5514,655
6169,3075.41,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.789819,4,0.5,5515,655
6170,3075.67,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.790164,3,0.5,5516,655
6171,3076.57,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.785235,1,0.5,5517,655
6172,3077.3,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.784512,3,0.5,5518,655
6173,3077.72,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.780446,1,0.5,5519,655
6174,3079.43,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.780822,1,0.5,5520,655
6175,3079.73,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.784874,2,0.5,5521,655
6176,3081.89,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.781942,2,0.5,5522,655
6177,3084.22,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.788779,3,0.5,5523,655
6178,3084.57,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.790164,3,0.5,5524,655
6179,3085.08,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.785235,4,0.5,5525,655
6180,3085.33,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.753372,1,0.5,5526,655
6181,3086.16,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.777778,1,0.5,5527,655
6182,3086.56,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.782313,2,0.5,5528,655
6183,3086.96,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.783784,3,0.5,5529,655
6184,3087.33,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.785595,2,0.5,5530,655
6185,3087.45,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.767273,1,0.5,5531,655
6186,3087.61,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.785953,2,0.5,5532,655
6187,3087.61,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.27028,0.950716,0.785223,2,0.5,5533,655
6188,3088.8,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.783051,1,0.5,5534,655
6189,3089.95,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.785595,3,0.5,5535,655
6190,3090.03,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.754319,1,0.5,5536,655
6191,3090.36,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.790507,1,0.5,5537,655
6192,3090.5,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.789819,3,0.5,5538,655
6193,3092.3,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.78843,1,0.5,5539,655
6194,3092.51,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.786311,3,0.5,5540,655
6195,3092.83,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.783051,1,0.5,5541,655
6196,3093.12,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.784148,2,0.5,5542,655
6197,3093.4,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.790164,2,0.5,5543,655
6198,3094.12,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.790507,2,0.5,5544,655
6199,3094.33,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.790507,3,0.5,5545,655
6200,3094.88,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.788779,3,0.5,5546,655
6201,3095.35,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.789127,2,0.5,5547,655
6202,3096.06,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.789474,2,0.5,5548,655
6203,3096.18,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.79085,2,0.5,5549,655
6204,3096.74,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.786667,1,0.5,5550,655
6205,3097.36,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.783418,2,0.5,5551,655
6206,3097.72,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.769369,1,0.5,5552,655
6207,3097.95,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.79085,2,0.5,5553,655
6208,3097.99,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,5553,656
6209,3098.09,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.789819,3,0.5,5554,656
6210,3099.86,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.781942,2,0.5,5555,656
6211,3100.44,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.785953,3,0.5,5556,656
6212,3100.46,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,5556,657
6213,3100.94,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.79085,2,0.5,5557,657
6214,3101.92,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.78843,2,0.5,5558,657
6215,3102.62,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.791191,3,0.5,5559,657
6216,3102.96,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.782313,2,0.5,5560,657
6217,3103.26,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.786311,3,0.5,5561,657
6218,3103.28,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5561,658
6219,3106.37,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.78843,2,0.5,5562,658
6220,3106.7,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.782313,2,0.5,5563,658
6221,3108.36,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.778929,1,0.5,5564,658
6222,3108.77,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.782683,2,0.5,5565,658
6223,3109.04,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.786311,3,0.5,5566,658
6224,3109.14,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.768535,2,0.5,5567,658
6225,3109.18,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,5567,659
6226,3109.33,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.786667,3,0.5,5568,659
6227,3109.61,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.784874,3,0.5,5569,659
6228,3110.23,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.786667,2,0.5,5570,659
6229,3110.24,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,5570,660
6230,3110.79,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.789127,4,0.5,5571,660
6231,3110.87,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.789474,1,0.5,5572,660
6232,3111.47,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.784148,1,0.5,5573,660
6233,3111.52,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5573,661
6234,3111.83,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.784512,1,0.5,5574,661
6235,3112.41,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.790164,1,0.5,5575,661
6236,3112.78,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.768953,1,0.5,5576,661
6237,3112.78,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,5576,662
6238,3113.45,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.785235,2,0.5,5577,662
6239,3114.04,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.791191,3,0.5,5578,662
6240,3114.29,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.787022,2,0.5,5579,662
6241,3115.29,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.791531,1,0.5,5580,662
6242,3115.71,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.790507,2,0.5,5581,662
6243,3115.88,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.791531,2,0.5,5582,662
6244,3116.79,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.790164,2,0.5,5583,662
6245,3116.97,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.790507,2,0.5,5584,662
6246,3117,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5584,663
6247,3117.31,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.791191,1,0.5,5585,663
6248,3119.67,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.789127,2,0.5,5586,663
6249,3120.06,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.783784,3,0.5,5587,663
6250,3121.21,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.769369,2,0.5,5588,663
6251,3121.29,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.787375,2,0.5,5589,663
6252,3122.51,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.787022,4,0.5,5590,663
6253,3122.94,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.79085,1,0.5,5591,663
6254,3123.64,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.79187,3,0.5,5592,663
6255,3123.93,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.786311,3,0.5,5593,663
6256,3123.95,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5593,664
6257,3124.27,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.784512,2,0.5,5594,664
6258,3125.23,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.77102,1,0.5,5595,664
6259,3125.93,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.79085,2,0.5,5596,664
6260,3126.1,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.791531,4,0.5,5597,664
6261,3126.44,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.79187,1,0.5,5598,664
6262,3127.36,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.79187,3,0.5,5599,664
6263,3127.59,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.784874,1,0.5,5600,664
6264,3128.07,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.785953,2,0.5,5601,664
6265,3128.24,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.792208,3,0.5,5602,664
6266,3128.47,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.787375,3,0.5,5603,664
6267,3129.23,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.787728,2,0.5,5604,664
6268,3130.12,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.791191,1,0.5,5605,664
6269,3130.56,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.784874,2,0.5,5606,664
6270,3131.41,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.787728,2,0.5,5607,664
6271,3131.42,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,5607,665
6272,3131.58,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.785235,1,0.5,5608,665
6273,3131.78,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.787728,3,0.5,5609,665
6274,3131.84,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.31886,0.906771,0.789474,2,0.5,5610,665
6275,3132.14,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.783784,1,0.5,5611,665
6276,3132.23,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.791531,1,0.5,5612,665
6277,3132.42,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.792208,1,0.5,5613,665
6278,3132.5,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.788079,2,0.5,5614,665
