request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6279,3132.58,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.792208,3,0.5,5615,665
6280,3132.61,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,5615,666
6281,3133.41,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.792545,2,0.5,5616,666
6282,3133.75,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.769784,2,0.5,5617,666
6283,3134.1,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.788079,2,0.5,5618,666
6284,3134.23,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.785595,1,0.5,5619,666
6285,3134.41,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.791531,2,0.5,5620,666
6286,3135.14,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.792545,1,0.5,5621,666
6287,3135.14,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.28811,0.945593,0.792545,2,0.5,5622,666
6288,3136.48,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.786667,3,0.5,5623,666
6289,3136.8,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.784512,1,0.5,5624,666
6290,3136.93,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.785595,2,0.5,5625,666
6291,3136.94,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5625,667
6292,3137.62,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.79187,1,0.5,5626,667
6293,3137.64,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5626,668
6294,3137.7,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5626,669
6295,3137.9,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.784874,1,0.5,5627,669
6296,3138.98,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.79187,2,0.5,5628,669
6297,3139.09,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.789127,2,0.5,5629,669
6298,3139.14,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,5629,670
6299,3139.46,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.790164,1,0.5,5630,670
6300,3140.21,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.792208,3,0.5,5631,670
6301,3141.45,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.78843,2,0.5,5632,670
6302,3141.93,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.790507,4,0.5,5633,670
6303,3142.55,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.785235,2,0.5,5634,670
6304,3143.1,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.785235,2,0.5,5635,670
6305,3143.31,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.79288,3,0.5,5636,670
6306,3143.64,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.784512,1,0.5,5637,670
6307,3143.8,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.792545,1,0.5,5638,670
6308,3144.2,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.79288,3,0.5,5639,670
6309,3144.24,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,5639,671
6310,3144.42,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.787728,2,0.5,5640,671
6311,3144.45,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5640,672
6312,3144.91,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.789127,2,0.5,5641,672
6313,3145.19,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.78843,1,0.5,5642,672
6314,3145.2,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5642,673
6315,3145.56,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.758491,1,0.5,5643,673
6316,3146.02,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.789474,3,0.5,5644,673
6317,3146.49,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.787022,3,0.5,5645,673
6318,3146.82,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.788779,3,0.5,5646,673
6319,3146.92,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.79288,1,0.5,5647,673
6320,3147.09,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.788779,2,0.5,5648,673
6321,3147.19,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.793215,2,0.5,5649,673
6322,3147.54,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.786311,1,0.5,5650,673
6323,3147.92,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.793215,2,0.5,5651,673
6324,3148.17,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.789127,4,0.5,5652,673
6325,3148.46,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.792208,3,0.5,5653,673
6326,3148.72,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.792545,1,0.5,5654,673
6327,3150.62,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.791191,2,0.5,5655,673
6328,3150.62,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.84437,0.96238,0.789474,3,0.5,5656,673
6329,3150.7,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.211,0.963769,0.771429,2,0.5,5657,673
6330,3151.16,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.789474,1,0.5,5658,673
6331,3151.29,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.793548,1,0.5,5659,673
6332,3151.57,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.790164,3,0.5,5660,673
6333,3152.18,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.793881,2,0.5,5661,673
6334,3152.25,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.24586,0.942652,0.772242,2,0.5,5662,673
6335,3152.66,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.793215,3,0.5,5663,673
6336,3152.98,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.787728,1,0.5,5664,673
6337,3153.38,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.789127,2,0.5,5665,673
6338,3153.52,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.760748,1,0.5,5666,673
6339,3153.62,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.788079,1,0.5,5667,673
6340,3154.64,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.79288,3,0.5,5668,673
6341,3154.74,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.793215,3,0.5,5669,673
6342,3154.88,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.785953,2,0.5,5670,673
6343,3154.88,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.23469,0.962653,0.792484,2,0.5,5671,673
6344,3155.58,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.786311,2,0.5,5672,673
6345,3155.92,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.793548,3,0.5,5673,673
6346,3157.11,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.761639,1,0.5,5674,673
6347,3157.33,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.791531,3,0.5,5675,673
6348,3157.34,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,5675,674
6349,3158.25,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.793881,1,0.5,5676,674
6350,3158.44,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.791191,1,0.5,5677,674
6351,3158.46,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,5677,675
6352,3159.55,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.793548,3,0.5,5678,675
6353,3159.68,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.794212,1,0.5,5679,675
6354,3159.99,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.789474,2,0.5,5680,675
6355,3161.79,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.793548,3,0.5,5681,675
6356,3162.09,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.794212,1,0.5,5682,675
6357,3162.19,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.793548,2,0.5,5683,675
6358,3162.75,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.786667,2,0.5,5684,675
6359,3165.03,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.79187,2,0.5,5685,675
6360,3165.34,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.789474,3,0.5,5686,675
6361,3165.48,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.794543,2,0.5,5687,675
6362,3165.94,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.791531,2,0.5,5688,675
6363,3166.09,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.787375,1,0.5,5689,675
6364,3166.33,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.789819,3,0.5,5690,675
6365,3167.42,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.789819,3,0.5,5691,675
6366,3167.65,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.79187,1,0.5,5692,675
6367,3168.09,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.793881,2,0.5,5693,675
6368,3168.24,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.775439,1,0.5,5694,675
6369,3168.71,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.792208,1,0.5,5695,675
6370,3169.22,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.786311,1,0.5,5696,675
6371,3169.23,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5696,676
6372,3169.26,ga_tcheby_proxy,mesh9,8,0,1,"[]",0,0,0,0,0,0,0.5,5696,677
6373,3170.36,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.790164,3,0.5,5697,677
6374,3170.69,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.794212,2,0.5,5698,677
6375,3170.7,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5698,678
6376,3172.42,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.794872,1,0.5,5699,678
6377,3172.6,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.787375,2,0.5,5700,678
6378,3172.63,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,5700,679
6379,3172.8,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.784874,1,0.5,5701,679
6380,3173.12,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.788779,3,0.5,5702,679
6381,3173.18,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,5702,680
6382,3173.37,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.793881,3,0.5,5703,680
6383,3173.71,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.794212,3,0.5,5704,680
6384,3173.91,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.786667,2,0.5,5705,680
6385,3175.88,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.787375,1,0.5,5706,680
6386,3176.37,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.793881,3,0.5,5707,680
6387,3176.67,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.790507,3,0.5,5708,680
6388,3176.92,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.79085,1,0.5,5709,680
6389,3177.2,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.794543,2,0.5,5710,680
6390,3177.66,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.791191,3,0.5,5711,680
6391,3177.98,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.790164,4,0.5,5712,680
6392,3178.14,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.788079,1,0.5,5713,680
6393,3178.52,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.792208,2,0.5,5714,680
6394,3180.78,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.79085,2,0.5,5715,680
6395,3180.83,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,5715,681
6396,3180.86,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5715,682
6397,3181.13,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.778163,1,0.5,5716,682
6398,3181.42,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.794543,1,0.5,5717,682
6399,3181.79,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.788079,2,0.5,5718,682
6400,3181.91,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.794872,1,0.5,5719,682
6401,3182.5,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.792545,4,0.5,5720,682
6402,3182.75,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.787022,1,0.5,5721,682
6403,3182.88,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.794212,2,0.5,5722,682
6404,3183.24,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.794543,1,0.5,5723,682
6405,3183.48,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.794543,2,0.5,5724,682
6406,3184.89,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.788079,1,0.5,5725,682
6407,3185.14,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.79085,2,0.5,5726,682
6408,3185.4,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.794872,3,0.5,5727,682
6409,3186.24,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.774648,2,0.5,5728,682
6410,3187.21,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.794872,2,0.5,5729,682
6411,3187.25,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,5729,683
6412,3187.71,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.78843,3,0.5,5730,683
6413,3187.75,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,5730,684
6414,3189.92,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.79288,2,0.5,5731,684
6415,3191.13,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.763838,1,0.5,5732,684
6416,3191.19,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,5732,685
6417,3191.29,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.791191,2,0.5,5733,685
6418,3191.47,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.79187,2,0.5,5734,685
6419,3192.56,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.775439,2,0.5,5735,685
6420,3192.59,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,5735,686
6421,3193.55,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.79288,1,0.5,5736,686
6422,3194.68,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.789127,2,0.5,5737,686
6423,3195.5,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.79288,2,0.5,5738,686
6424,3195.52,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,5738,687
6425,3195.67,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.791531,2,0.5,5739,687
6426,3197.29,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.787375,1,0.5,5740,687
6427,3197.54,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.775832,1,0.5,5741,687
6428,3198.1,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.7952,4,0.5,5742,687
6429,3200.18,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.790507,3,0.5,5743,687
6430,3201.58,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.793215,1,0.5,5744,687
6431,3201.97,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.792208,2,0.5,5745,687
6432,3202.43,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.79187,2,0.5,5746,687
6433,3202.49,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,5746,688
6434,3202.6,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.788779,3,0.5,5747,688
6435,3202.8,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.7952,3,0.5,5748,688
6436,3203.58,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.77969,1,0.5,5749,688
6437,3203.66,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.7952,3,0.5,5750,688
6438,3204.18,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.795527,2,0.5,5751,688
6439,3204.3,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.793215,4,0.5,5752,688
6440,3204.55,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.791191,4,0.5,5753,688
6441,3204.7,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.79288,1,0.5,5754,688
6442,3205.04,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.7952,1,0.5,5755,688
6443,3205.27,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.783784,1,0.5,5756,688
6444,3205.5,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.795527,1,0.5,5757,688
6445,3205.69,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.795527,3,0.5,5758,688
6446,3207.96,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.795527,2,0.5,5759,688
6447,3208.26,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.789819,2,0.5,5760,688
6448,3208.28,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,5760,689
6449,3208.84,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.793548,3,0.5,5761,689
6450,3209.04,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.789474,2,0.5,5762,689
6451,3209.75,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.790164,3,0.5,5763,689
6452,3210.17,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.795527,3,0.5,5764,689
6453,3210.44,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.795853,2,0.5,5765,689
6454,3210.47,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5765,690
6455,3210.92,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.795853,3,0.5,5766,690
6456,3211.37,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.791191,2,0.5,5767,690
6457,3211.6,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.795853,2,0.5,5768,690
6458,3211.88,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.795853,3,0.5,5769,690
6459,3212.1,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.791531,1,0.5,5770,690
6460,3212.63,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.792545,2,0.5,5771,690
6461,3213.1,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.796178,4,0.5,5772,690
6462,3213.41,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.796178,2,0.5,5773,690
6463,3213.72,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.789819,2,0.5,5774,690
6464,3213.96,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.796502,1,0.5,5775,690
6465,3214.13,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.796502,1,0.5,5776,690
6466,3214.38,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.788779,3,0.5,5777,690
6467,3214.47,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.793881,4,0.5,5778,690
6468,3214.52,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5778,691
6469,3214.59,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.67743,0.926293,0.790164,1,0.5,5779,691
6470,3214.79,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.793548,1,0.5,5780,691
6471,3215.03,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.796178,2,0.5,5781,691
6472,3215.05,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,5781,692
6473,3217.34,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.794212,4,0.5,5782,692
6474,3217.49,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.794543,1,0.5,5783,692
6475,3217.53,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5783,693
