request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6476,3218,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.796502,1,0.5,5784,693
6477,3218.39,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.796825,2,0.5,5785,693
6478,3219.28,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.796178,3,0.5,5786,693
6479,3219.36,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.777778,1,0.5,5787,693
6480,3220.52,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.792208,2,0.5,5788,693
6481,3220.95,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.790164,1,0.5,5789,693
6482,3220.95,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-3-6]",4,84,6.86249,0.905647,0.800955,4,0.5,5790,693
6483,3221.45,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.796502,3,0.5,5791,693
6484,3222.4,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.796178,3,0.5,5792,693
6485,3222.5,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.793215,2,0.5,5793,693
6486,3222.89,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.796502,3,0.5,5794,693
6487,3223.11,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.789474,1,0.5,5795,693
6488,3224.75,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.794212,1,0.5,5796,693
6489,3225.04,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.796825,2,0.5,5797,693
6490,3225.38,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.765568,1,0.5,5798,693
6491,3225.81,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.796825,2,0.5,5799,693
6492,3226.15,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.790507,2,0.5,5800,693
6493,3226.34,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.78843,1,0.5,5801,693
6494,3227.5,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.794543,3,0.5,5802,693
6495,3227.65,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.796825,3,0.5,5803,693
6496,3227.77,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.788779,2,0.5,5804,693
6497,3227.87,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.793548,3,0.5,5805,693
6498,3230.16,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.79288,3,0.5,5806,693
6499,3230.69,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.794872,1,0.5,5807,693
6500,3231.43,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.794543,3,0.5,5808,693
6501,3233.57,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.781942,1,0.5,5809,693
6502,3233.66,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.797147,4,0.5,5810,693
6503,3233.68,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,5810,694
6504,3233.97,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.797468,2,0.5,5811,694
6505,3234.13,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.789474,2,0.5,5812,694
6506,3235.35,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.778163,1,0.5,5813,694
6507,3235.9,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.797147,3,0.5,5814,694
6508,3239.47,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.794872,3,0.5,5815,694
6509,3239.52,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,5815,695
6510,3239.68,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.7952,2,0.5,5816,695
6511,3239.74,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,5816,696
6512,3239.85,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.7952,1,0.5,5817,696
6513,3239.97,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.797468,3,0.5,5818,696
6514,3240.02,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5818,697
6515,3240.33,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.795527,2,0.5,5819,697
6516,3240.91,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.793215,1,0.5,5820,697
6517,3241.87,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.794212,3,0.5,5821,697
6518,3242.01,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.793548,1,0.5,5822,697
6519,3242.62,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.786311,1,0.5,5823,697
6520,3242.69,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5823,698
6521,3242.75,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.68285,0.923203,0.795527,1,0.5,5824,698
6522,3242.83,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.797788,2,0.5,5825,698
6523,3243.12,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.795527,2,0.5,5826,698
6524,3243.53,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.788779,1,0.5,5827,698
6525,3246.23,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.791531,1,0.5,5828,698
6526,3246.61,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.795527,2,0.5,5829,698
6527,3248.21,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.794543,2,0.5,5830,698
6528,3248.25,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,5830,699
6529,3248.41,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.790164,3,0.5,5831,699
6530,3248.44,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,5831,700
6531,3248.95,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.797468,3,0.5,5832,700
6532,3250.3,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.797468,1,0.5,5833,700
6533,3250.62,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.795853,2,0.5,5834,700
6534,3250.79,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.793881,3,0.5,5835,700
6535,3251.69,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.796178,2,0.5,5836,700
6536,3252.77,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.793548,1,0.5,5837,700
6537,3253.38,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.795853,2,0.5,5838,700
6538,3254.2,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.797788,2,0.5,5839,700
6539,3254.71,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.794212,2,0.5,5840,700
6540,3255.05,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.797788,2,0.5,5841,700
6541,3255.06,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,5841,701
6542,3255.75,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.798107,2,0.5,5842,701
6543,3255.97,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.796178,1,0.5,5843,701
6544,3257.04,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.798107,3,0.5,5844,701
6545,3258.2,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.79085,1,0.5,5845,701
6546,3259.04,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.796178,2,0.5,5846,701
6547,3259.18,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.798425,3,0.5,5847,701
6548,3259.36,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.77931,1,0.5,5848,701
6549,3260.84,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.794872,3,0.5,5849,701
6550,3260.97,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.797788,2,0.5,5850,701
6551,3261.39,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.7952,2,0.5,5851,701
6552,3261.69,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.789819,1,0.5,5852,701
6553,3262.56,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.783784,1,0.5,5853,701
6554,3262.66,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.796825,1,0.5,5854,701
6555,3263.16,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.77969,1,0.5,5855,701
6556,3263.44,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.798107,2,0.5,5856,701
6557,3263.64,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.796502,3,0.5,5857,701
6558,3263.98,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.7952,2,0.5,5858,701
6559,3264.35,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.795527,1,0.5,5859,701
6560,3264.81,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.795853,3,0.5,5860,701
6561,3265.76,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.792545,1,0.5,5861,701
6562,3266.3,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.794212,3,0.5,5862,701
6563,3266.46,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.796825,2,0.5,5863,701
6564,3266.88,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.797147,2,0.5,5864,701
6565,3267.57,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.798425,3,0.5,5865,701
6566,3268,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.797468,2,0.5,5866,701
6567,3268.02,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5866,702
6568,3268.03,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,5866,703
6569,3268.67,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.784512,1,0.5,5867,703
6570,3268.87,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.791531,3,0.5,5868,703
6571,3268.92,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5868,704
6572,3269.71,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.794872,2,0.5,5869,704
6573,3269.9,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.798742,2,0.5,5870,704
6574,3270.61,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.79085,2,0.5,5871,704
6575,3271.06,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.797147,1,0.5,5872,704
6576,3271.23,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.797147,2,0.5,5873,704
6577,3271.28,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,5873,705
6578,3272.07,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.7952,2,0.5,5874,705
6579,3272.58,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.796502,3,0.5,5875,705
6580,3272.6,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,5875,706
6581,3272.74,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.794543,2,0.5,5876,706
6582,3272.8,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.66394,0.934075,0.7952,1,0.5,5877,706
6583,3272.96,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.785595,1,0.5,5878,706
6584,3273.04,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.79187,3,0.5,5879,706
6585,3273.49,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.795853,2,0.5,5880,706
6586,3273.94,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.790507,1,0.5,5881,706
6587,3274.07,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.794872,2,0.5,5882,706
6588,3274.22,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.792545,1,0.5,5883,706
6589,3275.06,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.78157,1,0.5,5884,706
6590,3275.37,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.797468,2,0.5,5885,706
6591,3276.28,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.785953,1,0.5,5886,706
6592,3276.4,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.795853,3,0.5,5887,706
6593,3276.48,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.795853,2,0.5,5888,706
6594,3277.66,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.781942,2,0.5,5889,706
6595,3278.73,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.798425,3,0.5,5890,706
6596,3279.91,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.797788,2,0.5,5891,706
6597,3280.34,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.798742,3,0.5,5892,706
6598,3280.9,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.79085,1,0.5,5893,706
6599,3281.36,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.795527,2,0.5,5894,706
6600,3281.39,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,5894,707
6601,3281.58,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.796178,1,0.5,5895,707
6602,3283.12,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.798742,1,0.5,5896,707
6603,3284.36,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.791531,1,0.5,5897,707
6604,3284.61,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.791531,1,0.5,5898,707
6605,3285.1,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.793548,1,0.5,5899,707
6606,3285.19,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.795853,3,0.5,5900,707
6607,3286.04,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.799058,3,0.5,5901,707
6608,3286.97,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.799058,1,0.5,5902,707
6609,3287.16,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.798107,2,0.5,5903,707
6610,3287.65,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.795853,1,0.5,5904,707
6611,3288.06,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.797147,2,0.5,5905,707
6612,3289.4,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.796502,2,0.5,5906,707
6613,3289.67,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.796178,1,0.5,5907,707
6614,3289.98,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.796825,2,0.5,5908,707
6615,3292.14,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.799058,2,0.5,5909,707
6616,3292.27,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.799373,2,0.5,5910,707
6617,3292.7,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.793881,2,0.5,5911,707
6618,3293.28,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.796178,1,0.5,5912,707
6619,3293.51,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.797147,4,0.5,5913,707
6620,3293.7,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.794212,1,0.5,5914,707
6621,3295.13,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.798742,1,0.5,5915,707
6622,3296.97,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.799373,3,0.5,5916,707
6623,3297.48,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.790507,1,0.5,5917,707
6624,3297.66,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.797468,1,0.5,5918,707
6625,3298.26,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.796502,2,0.5,5919,707
6626,3298.78,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.798425,1,0.5,5920,707
6627,3300.3,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.796825,2,0.5,5921,707
6628,3300.33,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,5921,708
6629,3300.39,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,5921,709
6630,3300.73,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.799687,1,0.5,5922,709
6631,3301.05,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.798742,1,0.5,5923,709
6632,3301.26,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.8,1,0.5,5924,709
6633,3302.18,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.79288,1,0.5,5925,709
6634,3302.93,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.797147,2,0.5,5926,709
6635,3303.66,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.797788,1,0.5,5927,709
6636,3303.69,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,5927,710
6637,3305.22,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.799058,2,0.5,5928,710
6638,3305.87,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.796825,3,0.5,5929,710
6639,3307.62,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.799373,2,0.5,5930,710
6640,3307.87,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.770197,1,0.5,5931,710
6641,3308.55,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.796178,2,0.5,5932,710
6642,3308.68,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.788079,1,0.5,5933,710
6643,3309.72,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.797468,2,0.5,5934,710
6644,3309.95,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.792208,1,0.5,5935,710
6645,3309.99,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,5935,711
6646,3310.15,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.799687,3,0.5,5936,711
6647,3310.2,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,5936,712
6648,3311.18,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.797788,1,0.5,5937,712
6649,3312.08,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.792208,2,0.5,5938,712
6650,3313.82,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.797147,2,0.5,5939,712
6651,3314.52,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.796825,1,0.5,5940,712
6652,3314.63,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.793548,2,0.5,5941,712
6653,3314.66,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,5941,713
6654,3316.12,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.799373,1,0.5,5942,713
6655,3316.96,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.798107,2,0.5,5943,713
6656,3317.19,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.78843,1,0.5,5944,713
6657,3317.79,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.798425,1,0.5,5945,713
6658,3318.02,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.798742,2,0.5,5946,713
6659,3318.7,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.797147,2,0.5,5947,713
6660,3318.86,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.8,2,0.5,5948,713
6661,3319.21,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.799687,2,0.5,5949,713
6662,3320.54,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.799058,3,0.5,5950,713
6663,3320.7,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.799058,2,0.5,5951,713
6664,3321.66,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.8,3,0.5,5952,713
6665,3321.89,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.792545,1,0.5,5953,713
6666,3322.02,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.789127,1,0.5,5954,713
6667,3322.43,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.797788,2,0.5,5955,713
6668,3322.44,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,5955,714
6669,3322.67,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.796825,1,0.5,5956,714
6670,3323.41,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.799687,1,0.5,5957,714
6671,3323.63,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.797788,1,0.5,5958,714
