request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
6672,3323.8,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.797788,3,0.5,5959,714
6673,3324.1,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.797468,2,0.5,5960,714
6674,3324.59,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.798425,2,0.5,5961,714
6675,3325.08,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.800312,4,0.5,5962,714
6676,3325.94,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.798742,4,0.5,5963,714
6677,3326.22,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.788779,1,0.5,5964,714
6678,3326.49,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.800312,3,0.5,5965,714
6679,3327.1,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.798425,2,0.5,5966,714
6680,3328.84,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.77102,1,0.5,5967,714
6681,3329.45,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.798742,1,0.5,5968,714
6682,3330.1,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.799058,1,0.5,5969,714
6683,3330.12,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,5969,715
6684,3330.43,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.794212,3,0.5,5970,715
6685,3330.58,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.798107,2,0.5,5971,715
6686,3331.15,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.800312,3,0.5,5972,715
6687,3331.57,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.797147,2,0.5,5973,715
6688,3331.79,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.793881,2,0.5,5974,715
6689,3332.02,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.799687,2,0.5,5975,715
6690,3332.16,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.798425,1,0.5,5976,715
6691,3332.22,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.73335,0.900768,0.8,1,0.5,5977,715
6692,3332.44,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.7952,1,0.5,5978,715
6693,3333.57,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.798107,2,0.5,5979,715
6694,3333.68,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.799687,3,0.5,5980,715
6695,3335.02,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.800623,2,0.5,5981,715
6696,3335.05,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,5981,716
6697,3335.28,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.798742,2,0.5,5982,716
6698,3337.52,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.800623,3,0.5,5983,716
6699,3338.06,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.799058,1,0.5,5984,716
6700,3338.17,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.800623,3,0.5,5985,716
6701,3338.44,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.794543,1,0.5,5986,716
6702,3338.44,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19535,0.974279,0.799373,2,0.5,5987,716
6703,3338.45,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,5.1655,0.901734,0.805031,3,0.5,5988,716
6704,3338.7,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.800312,1,0.5,5989,716
6705,3339.89,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.794872,2,0.5,5990,716
6706,3340.37,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.798107,1,0.5,5991,716
6707,3341.11,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.800933,4,0.5,5992,716
6708,3341.96,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.79085,1,0.5,5993,716
6709,3343.08,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.800933,2,0.5,5994,716
6710,3343.32,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.799058,2,0.5,5995,716
6711,3345.43,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.801242,2,0.5,5996,716
6712,3345.44,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,5996,717
6713,3345.57,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.798425,3,0.5,5997,717
6714,3345.82,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.792208,1,0.5,5998,717
6715,3345.94,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.800623,2,0.5,5999,717
6716,3346.58,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.800623,2,0.5,6000,717
6717,3346.64,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.67792,0.926014,0.794872,1,0.5,6001,717
6718,3346.75,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.798425,2,0.5,6002,717
6719,3347.05,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.800312,2,0.5,6003,717
6720,3347.1,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,6003,718
6721,3347.29,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.801242,2,0.5,6004,718
6722,3347.66,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.799687,1,0.5,6005,718
6723,3347.99,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.801242,2,0.5,6006,718
6724,3349.5,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.80155,2,0.5,6007,718
6725,3350.38,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.8,2,0.5,6008,718
6726,3350.45,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.80155,2,0.5,6009,718
6727,3351.22,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.798742,3,0.5,6010,718
6728,3351.9,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.801858,1,0.5,6011,718
6729,3352.05,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.795527,2,0.5,6012,718
6730,3352.74,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.799373,2,0.5,6013,718
6731,3353.06,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.794212,1,0.5,6014,718
6732,3353.08,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,6014,719
6733,3353.38,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.800312,3,0.5,6015,719
6734,3354.12,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.800623,3,0.5,6016,719
6735,3355.22,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.80155,3,0.5,6017,719
6736,3355.31,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.792545,1,0.5,6018,719
6737,3355.58,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.799687,2,0.5,6019,719
6738,3356.25,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.799058,1,0.5,6020,719
6739,3356.81,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.801858,1,0.5,6021,719
6740,3356.98,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.801858,3,0.5,6022,719
6741,3357.31,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.802164,3,0.5,6023,719
6742,3357.88,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.799373,3,0.5,6024,719
6743,3359.14,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.802164,4,0.5,6025,719
6744,3359.59,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.799058,1,0.5,6026,719
6745,3359.98,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.802164,4,0.5,6027,719
6746,3360.02,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,6027,720
6747,3361.41,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.802469,2,0.5,6028,720
6748,3361.43,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,6028,721
6749,3362.14,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.800623,1,0.5,6029,721
6750,3362.68,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.799687,2,0.5,6030,721
6751,3363.16,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.802469,3,0.5,6031,721
6752,3363.41,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.800623,2,0.5,6032,721
6753,3363.42,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,6032,722
6754,3363.54,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.800933,3,0.5,6033,722
6755,3363.79,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.802773,2,0.5,6034,722
6756,3364.07,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.800933,4,0.5,6035,722
6757,3364.2,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.799058,2,0.5,6036,722
6758,3364.46,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.783784,1,0.5,6037,722
6759,3364.78,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.784148,1,0.5,6038,722
6760,3366.15,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.801242,4,0.5,6039,722
6761,3366.41,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.802469,2,0.5,6040,722
6762,3366.58,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.8,1,0.5,6041,722
6763,3367.65,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.795853,1,0.5,6042,722
6764,3368.53,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.802773,1,0.5,6043,722
6765,3369.32,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.801242,2,0.5,6044,722
6766,3369.59,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.801242,2,0.5,6045,722
6767,3369.71,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.799373,3,0.5,6046,722
6768,3369.81,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.80155,1,0.5,6047,722
6769,3370.09,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.795527,1,0.5,6048,722
6770,3370.5,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.784874,2,0.5,6049,722
6771,3371.07,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.795527,1,0.5,6050,722
6772,3371.65,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.801858,2,0.5,6051,722
6773,3371.87,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.80155,2,0.5,6052,722
6774,3372.22,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.79288,1,0.5,6053,722
6775,3372.49,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.799687,1,0.5,6054,722
6776,3373.83,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.801858,2,0.5,6055,722
6777,3373.92,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.803077,3,0.5,6056,722
6778,3374.41,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.802164,1,0.5,6057,722
6779,3374.83,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.803077,2,0.5,6058,722
6780,3375.39,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.795853,2,0.5,6059,722
6781,3375.52,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.803379,1,0.5,6060,722
6782,3375.76,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.801858,1,0.5,6061,722
6783,3376.11,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.803379,1,0.5,6062,722
6784,3376.98,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.785235,1,0.5,6063,722
6785,3377.34,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.800312,2,0.5,6064,722
6786,3378.07,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.802164,2,0.5,6065,722
6787,3378.14,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,6065,723
6788,3378.19,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,6065,724
6789,3378.4,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.800623,2,0.5,6066,724
6790,3378.58,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.800623,4,0.5,6067,724
6791,3379.83,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.803681,2,0.5,6068,724
6792,3380.05,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.802164,2,0.5,6069,724
6793,3380.32,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.785953,2,0.5,6070,724
6794,3380.64,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.803681,3,0.5,6071,724
6795,3381.43,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.800933,3,0.5,6072,724
6796,3381.62,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.8,3,0.5,6073,724
6797,3382.11,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.797147,1,0.5,6074,724
6798,3382.18,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-4-5-2]",5,104,8.08864,0.942629,0.803982,5,0.5,6075,724
6799,3383.13,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.802469,1,0.5,6076,724
6800,3383.14,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,6076,725
6801,3383.56,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.796502,1,0.5,6077,725
6802,3384.4,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.800933,2,0.5,6078,725
6803,3384.64,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.800312,2,0.5,6079,725
6804,3384.78,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.796502,1,0.5,6080,725
6805,3386.35,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.802773,2,0.5,6081,725
6806,3386.39,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,6081,726
6807,3386.5,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.804281,2,0.5,6082,726
6808,3386.77,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.803077,1,0.5,6083,726
6809,3387.23,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.802164,1,0.5,6084,726
6810,3387.44,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.801242,1,0.5,6085,726
6811,3387.73,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.79288,1,0.5,6086,726
6812,3388.51,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.800933,1,0.5,6087,726
6813,3388.8,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.80458,1,0.5,6088,726
6814,3389.42,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.797788,2,0.5,6089,726
6815,3389.52,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.80155,2,0.5,6090,726
6816,3390.4,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.802773,2,0.5,6091,726
6817,3391.18,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.802469,3,0.5,6092,726
6818,3391.41,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.802773,1,0.5,6093,726
6819,3394.34,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.801242,3,0.5,6094,726
6820,3394.45,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.796825,2,0.5,6095,726
6821,3395.65,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.80155,3,0.5,6096,726
6822,3398.27,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.80155,1,0.5,6097,726
6823,3398.89,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.801858,1,0.5,6098,726
6824,3399.08,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.803982,3,0.5,6099,726
6825,3399.22,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.802773,2,0.5,6100,726
6826,3399.44,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.801858,1,0.5,6101,726
6827,3399.81,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.804281,2,0.5,6102,726
6828,3401.26,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.802773,2,0.5,6103,726
6829,3402.8,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.800623,2,0.5,6104,726
6830,3403.54,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.793881,1,0.5,6105,726
6831,3403.72,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.800933,2,0.5,6106,726
6832,3403.77,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,6106,727
6833,3404.16,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.804878,2,0.5,6107,727
6834,3404.97,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.803379,2,0.5,6108,727
6835,3405.12,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.803077,3,0.5,6109,727
6836,3405.39,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.802164,2,0.5,6110,727
6837,3407.99,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.803379,3,0.5,6111,727
6838,3409.15,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.803681,1,0.5,6112,727
6839,3409.47,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.798107,1,0.5,6113,727
6840,3409.61,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.803077,2,0.5,6114,727
6841,3409.95,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.80155,1,0.5,6115,727
6842,3410.23,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.798425,2,0.5,6116,727
6843,3411.98,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.80458,1,0.5,6117,727
6844,3412.62,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.803681,4,0.5,6118,727
6845,3412.66,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,6118,728
6846,3412.84,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.801242,3,0.5,6119,728
6847,3412.93,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.804878,3,0.5,6120,728
6848,3414.7,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.802773,2,0.5,6121,728
6849,3415.16,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.805175,2,0.5,6122,728
6850,3415.33,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.80155,2,0.5,6123,728
6851,3415.37,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,6123,729
6852,3415.98,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.803681,1,0.5,6124,729
6853,3416.82,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.803077,2,0.5,6125,729
6854,3416.86,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,6125,730
6855,3417.74,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.803379,2,0.5,6126,730
6856,3418.3,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.80155,1,0.5,6127,730
6857,3418.95,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.798742,1,0.5,6128,730
6858,3419.49,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.803077,2,0.5,6129,730
6859,3421.29,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.803982,4,0.5,6130,730
6860,3421.97,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.804281,2,0.5,6131,730
6861,3422.19,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.799058,2,0.5,6132,730
6862,3423.08,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.805175,2,0.5,6133,730
6863,3423.79,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.805471,2,0.5,6134,730
6864,3423.91,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.799373,1,0.5,6135,730
6865,3423.98,ga_tcheby_proxy,mesh9,1,0,0,"[1-4-3-0]",3,62,4.85193,0.952962,0.805766,3,0.5,6136,730
6866,3424.03,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,6136,731
