request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7063,3517.29,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.807808,3,0.5,6311,753
7064,3517.48,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.792208,1,0.5,6312,753
7065,3517.94,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.809524,2,0.5,6313,753
7066,3518.88,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.807808,3,0.5,6314,753
7067,3519.04,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.806354,2,0.5,6315,753
7068,3519.45,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.802773,1,0.5,6316,753
7069,3519.6,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.806647,3,0.5,6317,753
7070,3520.6,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.808955,4,0.5,6318,753
7071,3521.34,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.807808,2,0.5,6319,753
7072,3521.45,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.808096,3,0.5,6320,753
7073,3522.24,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.808096,1,0.5,6321,753
7074,3522.24,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,6321,754
7075,3522.96,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.807229,1,0.5,6322,754
7076,3523.98,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.808383,2,0.5,6323,754
7077,3524.63,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.803681,2,0.5,6324,754
7078,3525.66,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.800933,1,0.5,6325,754
7079,3526.07,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.80924,1,0.5,6326,754
7080,3526.88,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.809524,2,0.5,6327,754
7081,3526.91,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,6327,755
7082,3527.24,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.808096,4,0.5,6328,755
7083,3527.63,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.809807,2,0.5,6329,755
7084,3527.69,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,6329,756
7085,3527.96,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.809807,2,0.5,6330,756
7086,3528.1,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.808383,4,0.5,6331,756
7087,3528.38,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.807519,2,0.5,6332,756
7088,3528.88,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.807229,3,0.5,6333,756
7089,3529.01,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.804878,1,0.5,6334,756
7090,3529.45,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.805175,1,0.5,6335,756
7091,3529.61,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.807808,1,0.5,6336,756
7092,3529.74,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.803982,2,0.5,6337,756
7093,3531.01,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.804281,2,0.5,6338,756
7094,3531.86,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.792545,1,0.5,6339,756
7095,3532.78,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.803379,1,0.5,6340,756
7096,3532.91,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.810089,1,0.5,6341,756
7097,3533.44,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.803077,1,0.5,6342,756
7098,3534,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.803379,2,0.5,6343,756
7099,3534.76,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.81037,2,0.5,6344,756
7100,3535.16,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.810089,3,0.5,6345,756
7101,3535.41,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.808383,2,0.5,6346,756
7102,3535.66,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.8,1,0.5,6347,756
7103,3536.8,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.808096,1,0.5,6348,756
7104,3536.86,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.64012,0.948138,0.79288,1,0.5,6349,756
7105,3537.05,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.80458,2,0.5,6350,756
7106,3537.14,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.808096,2,0.5,6351,756
7107,3537.43,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.807808,2,0.5,6352,756
7108,3538.01,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.80867,3,0.5,6353,756
7109,3538.15,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.81037,2,0.5,6354,756
7110,3539.1,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.810651,3,0.5,6355,756
7111,3540.8,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.808096,2,0.5,6356,756
7112,3540.98,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.808383,2,0.5,6357,756
7113,3541.49,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.80924,2,0.5,6358,756
7114,3542.42,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.800312,1,0.5,6359,756
7115,3542.76,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.810651,2,0.5,6360,756
7116,3542.85,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.80867,2,0.5,6361,756
7117,3543.06,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.807808,2,0.5,6362,756
7118,3543.34,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.808383,3,0.5,6363,756
7119,3543.5,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.808096,2,0.5,6364,756
7120,3543.62,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.793215,1,0.5,6365,756
7121,3543.84,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.80867,3,0.5,6366,756
7122,3543.93,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.803379,1,0.5,6367,756
7123,3544.07,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.808955,2,0.5,6368,756
7124,3544.28,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.808955,4,0.5,6369,756
7125,3544.36,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.84437,0.95832,0.809524,3,0.5,6370,756
7126,3544.8,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.808383,2,0.5,6371,756
7127,3546.35,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.808096,1,0.5,6372,756
7128,3546.8,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.809807,3,0.5,6373,756
7129,3547.31,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.80867,2,0.5,6374,756
7130,3548.2,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.808955,1,0.5,6375,756
7131,3549.56,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.80924,1,0.5,6376,756
7132,3549.87,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.808955,1,0.5,6377,756
7133,3549.99,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.808383,1,0.5,6378,756
7134,3550.38,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.810089,2,0.5,6379,756
7135,3550.89,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.80924,1,0.5,6380,756
7136,3551.1,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.809524,2,0.5,6381,756
7137,3551.3,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.81037,2,0.5,6382,756
7138,3551.34,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,6382,757
7139,3551.51,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.804281,2,0.5,6383,757
7140,3551.77,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.80867,2,0.5,6384,757
7141,3552.32,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.807229,3,0.5,6385,757
7142,3552.71,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.810931,2,0.5,6386,757
7143,3552.87,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.80924,2,0.5,6387,757
7144,3553.05,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.807519,3,0.5,6388,757
7145,3554.3,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.801242,2,0.5,6389,757
7146,3554.87,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.809807,2,0.5,6390,757
7147,3555.32,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.800933,1,0.5,6391,757
7148,3555.58,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.80155,1,0.5,6392,757
7149,3555.61,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,6392,758
7150,3555.75,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.805766,1,0.5,6393,758
7151,3556.71,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.783051,1,0.5,6394,758
7152,3556.91,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.810931,2,0.5,6395,758
7153,3557.28,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.809524,3,0.5,6396,758
7154,3557.73,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.783418,1,0.5,6397,758
7155,3558.15,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.80924,2,0.5,6398,758
7156,3559.61,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.809524,1,0.5,6399,758
7157,3559.69,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.809807,2,0.5,6400,758
7158,3560.03,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.806061,1,0.5,6401,758
7159,3560.45,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.810651,4,0.5,6402,758
7160,3561.17,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.810089,1,0.5,6403,758
7161,3562.05,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.811209,2,0.5,6404,758
7162,3563.29,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.811209,1,0.5,6405,758
7163,3563.87,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.811487,2,0.5,6406,758
7164,3564.22,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.810089,2,0.5,6407,758
7165,3564.47,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.809524,2,0.5,6408,758
7166,3564.54,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,6408,759
7167,3565.49,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.81037,1,0.5,6409,759
7168,3565.63,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.794212,2,0.5,6410,759
7169,3566.04,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.810931,3,0.5,6411,759
7170,3566.2,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.811487,2,0.5,6412,759
7171,3566.47,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.810089,2,0.5,6413,759
7172,3566.74,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.811209,3,0.5,6414,759
7173,3567.22,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.808096,1,0.5,6415,759
7174,3567.31,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.811765,3,0.5,6416,759
7175,3567.38,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.25611,0.936621,0.809807,2,0.5,6417,759
7176,3567.39,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,6417,760
7177,3567.42,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,6417,761
7178,3567.61,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.809524,4,0.5,6418,761
7179,3568.04,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.802164,2,0.5,6419,761
7180,3568.52,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.809807,3,0.5,6420,761
7181,3569.43,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.812041,2,0.5,6421,761
7182,3570.35,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.809807,1,0.5,6422,761
7183,3571.1,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.811765,1,0.5,6423,761
7184,3571.4,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.81037,2,0.5,6424,761
7185,3571.43,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,6424,762
7186,3571.47,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,6424,763
7187,3571.69,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.809807,2,0.5,6425,763
7188,3574.27,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.810089,3,0.5,6426,763
7189,3574.82,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.80924,1,0.5,6427,763
7190,3574.86,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,6427,764
7191,3574.92,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,6427,765
7192,3576.34,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.809524,3,0.5,6428,765
7193,3576.79,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.809807,2,0.5,6429,765
7194,3576.94,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.811487,4,0.5,6430,765
7195,3576.99,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,6430,766
7196,3577.57,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.80867,3,0.5,6431,766
7197,3577.66,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.811765,4,0.5,6432,766
7198,3577.75,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.810089,3,0.5,6433,766
7199,3578.25,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.810651,1,0.5,6434,766
7200,3578.39,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.811209,1,0.5,6435,766
7201,3578.54,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.812041,2,0.5,6436,766
7202,3580.23,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.80155,1,0.5,6437,766
7203,3580.34,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.811487,1,0.5,6438,766
7204,3580.84,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.810931,2,0.5,6439,766
7205,3581.27,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.811209,3,0.5,6440,766
7206,3581.35,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.801858,1,0.5,6441,766
7207,3581.75,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.806647,2,0.5,6442,766
7208,3581.86,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.812041,4,0.5,6443,766
7209,3582.3,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.81037,1,0.5,6444,766
7210,3582.66,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.804878,1,0.5,6445,766
7211,3583.59,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.81037,2,0.5,6446,766
7212,3585.58,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.7952,1,0.5,6447,766
7213,3586.07,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.80458,2,0.5,6448,766
7214,3586.12,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,6448,767
7215,3586.77,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.812317,4,0.5,6449,767
7216,3588.13,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.802164,1,0.5,6450,767
7217,3588.28,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.812592,1,0.5,6451,767
7218,3589.16,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.81037,3,0.5,6452,767
7219,3589.35,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.81037,1,0.5,6453,767
7220,3589.95,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.81037,3,0.5,6454,767
7221,3590.38,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.785953,1,0.5,6455,767
7222,3590.55,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.812317,1,0.5,6456,767
7223,3590.63,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.812592,2,0.5,6457,767
7224,3590.73,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.812317,1,0.5,6458,767
7225,3590.87,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.810651,2,0.5,6459,767
7226,3591.38,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.81037,2,0.5,6460,767
7227,3591.44,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,6460,768
7228,3592.27,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.810651,1,0.5,6461,768
7229,3592.56,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.810931,2,0.5,6462,768
7230,3593.02,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.812592,3,0.5,6463,768
7231,3593.74,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.812865,2,0.5,6464,768
7232,3594.54,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.80924,3,0.5,6465,768
7233,3594.71,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.805471,1,0.5,6466,768
7234,3594.79,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.812865,2,0.5,6467,768
7235,3596.05,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.796178,2,0.5,6468,768
7236,3596.38,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.810651,2,0.5,6469,768
7237,3596.71,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.810931,3,0.5,6470,768
7238,3597.04,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.809807,3,0.5,6471,768
7239,3597.31,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.811209,3,0.5,6472,768
7240,3597.65,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.807229,2,0.5,6473,768
7241,3597.68,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,6473,769
7242,3597.71,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,6473,770
7243,3597.89,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.811487,3,0.5,6474,770
7244,3598.93,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.812865,2,0.5,6475,770
7245,3598.94,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,6475,771
7246,3599.13,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.811209,2,0.5,6476,771
7247,3600.02,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.811209,2,0.5,6477,771
7248,3600.82,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.813139,2,0.5,6478,771
7249,3601.44,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.810651,2,0.5,6479,771
7250,3601.57,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.811487,3,0.5,6480,771
7251,3601.83,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.813139,1,0.5,6481,771
7252,3602.48,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.811765,2,0.5,6482,771
7253,3603.4,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.812041,1,0.5,6483,771
7254,3604.58,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.811487,2,0.5,6484,771
7255,3605.24,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.797468,2,0.5,6485,771
7256,3605.74,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.813411,3,0.5,6486,771
7257,3606.1,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.811487,1,0.5,6487,771
