request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
7648,3816.23,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.822715,2,0.5,6841,808
7649,3817.74,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.821975,2,0.5,6842,808
7650,3818.15,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.819464,2,0.5,6843,808
7651,3818.52,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.812317,1,0.5,6844,808
7652,3819.05,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.822222,3,0.5,6845,808
7653,3819.49,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.822469,4,0.5,6846,808
7654,3820.47,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.819464,4,0.5,6847,808
7655,3820.75,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.811487,1,0.5,6848,808
7656,3821.77,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.822469,4,0.5,6849,808
7657,3821.79,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,6849,809
7658,3822.36,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.818182,1,0.5,6850,809
7659,3822.45,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.822715,2,0.5,6851,809
7660,3822.71,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.822715,2,0.5,6852,809
7661,3824.07,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.803982,1,0.5,6853,809
7662,3824.13,ga_tcheby_proxy,mesh9,5,1,0,"[5-8-7-4-1]",4,82,6.43904,0.953346,0.819718,4,0.5,6854,809
7663,3824.19,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,6854,810
7664,3824.27,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,6854,811
7665,3824.85,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.810651,1,0.5,6855,811
7666,3825.82,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.812865,2,0.5,6856,811
7667,3826.3,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.819464,2,0.5,6857,811
7668,3826.73,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.816092,1,0.5,6858,811
7669,3827.51,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.816356,1,0.5,6859,811
7670,3827.73,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.816356,1,0.5,6860,811
7671,3827.82,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.819718,3,0.5,6861,811
7672,3828.59,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.819972,1,0.5,6862,811
7673,3828.68,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.820477,1,0.5,6863,811
7674,3829.06,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.82296,3,0.5,6864,811
7675,3829.73,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.819464,2,0.5,6865,811
7676,3829.81,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.88993,0.93121,0.82296,3,0.5,6866,811
7677,3830.14,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.819718,3,0.5,6867,811
7678,3830.17,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,6867,812
7679,3830.41,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.819972,2,0.5,6868,812
7680,3831.24,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.819972,1,0.5,6869,812
7681,3831.35,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.823204,3,0.5,6870,812
7682,3831.81,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.820225,2,0.5,6871,812
7683,3831.81,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.72276,0.901279,0.823954,1,0.5,6872,812
7684,3832.28,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.819718,3,0.5,6873,812
7685,3832.35,ga_tcheby_proxy,mesh9,8,1,0,"[8-7-4-1]",3,62,4.80756,0.97,0.816881,3,0.5,6874,812
7686,3832.97,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.820225,3,0.5,6875,812
7687,3833.12,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.82296,3,0.5,6876,812
7688,3834.26,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.820225,4,0.5,6877,812
7689,3834.45,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.820728,2,0.5,6878,812
7690,3835.08,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.819972,2,0.5,6879,812
7691,3836.48,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.820477,3,0.5,6880,812
7692,3837.28,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.812317,1,0.5,6881,812
7693,3837.36,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.820225,3,0.5,6882,812
7694,3837.46,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.823204,1,0.5,6883,812
7695,3838.76,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.820477,3,0.5,6884,812
7696,3839.18,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.820728,2,0.5,6885,812
7697,3839.97,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.817143,1,0.5,6886,812
7698,3840.39,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.820728,3,0.5,6887,812
7699,3840.51,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.820477,1,0.5,6888,812
7700,3841.69,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.812865,1,0.5,6889,812
7701,3841.89,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.820728,3,0.5,6890,812
7702,3841.92,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,6890,813
7703,3842.74,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.820979,2,0.5,6891,813
7704,3842.82,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.804878,1,0.5,6892,813
7705,3842.92,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.814493,1,0.5,6893,813
7706,3844.17,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.823204,1,0.5,6894,813
7707,3845.11,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.820979,1,0.5,6895,813
7708,3845.37,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.823448,3,0.5,6896,813
7709,3845.76,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.823448,2,0.5,6897,813
7710,3846.53,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.820979,3,0.5,6898,813
7711,3847.09,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.823448,4,0.5,6899,813
7712,3848.88,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.811765,1,0.5,6900,813
7713,3849.37,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.818182,2,0.5,6901,813
7714,3849.96,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.817664,1,0.5,6902,813
7715,3850.22,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.821229,1,0.5,6903,813
7716,3850.53,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.823691,2,0.5,6904,813
7717,3851.94,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.823691,2,0.5,6905,813
7718,3852.24,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.820477,3,0.5,6906,813
7719,3852.55,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.813139,3,0.5,6907,813
7720,3852.58,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,6907,814
7721,3852.67,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.823691,4,0.5,6908,814
7722,3853.8,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.820979,2,0.5,6909,814
7723,3854.31,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.821229,2,0.5,6910,814
7724,3855.12,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.812317,1,0.5,6911,814
7725,3855.68,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.813683,2,0.5,6912,814
7726,3856.32,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.823934,3,0.5,6913,814
7727,3856.33,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,6913,815
7728,3857.56,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.823934,2,0.5,6914,815
7729,3858.17,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.823934,2,0.5,6915,815
7730,3858.98,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.820979,4,0.5,6916,815
7731,3859.07,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.819464,2,0.5,6917,815
7732,3859.39,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.819718,1,0.5,6918,815
7733,3859.77,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.824176,2,0.5,6919,815
7734,3861.32,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.812865,1,0.5,6920,815
7735,3861.53,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.824176,4,0.5,6921,815
7736,3862.46,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.821478,2,0.5,6922,815
7737,3863.74,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.824176,4,0.5,6923,815
7738,3865.01,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.821727,2,0.5,6924,815
7739,3865.9,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.821478,3,0.5,6925,815
7740,3866.76,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.824417,3,0.5,6926,815
7741,3868.15,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.824417,1,0.5,6927,815
7742,3868.32,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.820225,1,0.5,6928,815
7743,3868.56,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.824417,3,0.5,6929,815
7744,3868.69,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.817143,1,0.5,6930,815
7745,3869.17,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.824658,3,0.5,6931,815
7746,3869.57,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.824658,4,0.5,6932,815
7747,3870.39,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.821975,2,0.5,6933,815
7748,3870.94,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.821229,1,0.5,6934,815
7749,3871.09,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.816619,2,0.5,6935,815
7750,3871.47,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.824897,3,0.5,6936,815
7751,3871.65,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.821727,1,0.5,6937,815
7752,3871.68,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,6937,816
7753,3872.15,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.821727,1,0.5,6938,816
7754,3873.41,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.813411,1,0.5,6939,816
7755,3873.53,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.824658,2,0.5,6940,816
7756,3873.75,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.821727,1,0.5,6941,816
7757,3875.34,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.820728,2,0.5,6942,816
7758,3875.81,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.821478,3,0.5,6943,816
7759,3876.24,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.824897,4,0.5,6944,816
7760,3877.2,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.805471,1,0.5,6945,816
7761,3877.29,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.815296,1,0.5,6946,816
7762,3877.54,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.822222,1,0.5,6947,816
7763,3878.16,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.821229,1,0.5,6948,816
7764,3878.82,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.821975,1,0.5,6949,816
7765,3879.03,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.820728,2,0.5,6950,816
7766,3879.57,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.799687,1,0.5,6951,816
7767,3880.93,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.805766,1,0.5,6952,816
7768,3882.41,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.821727,1,0.5,6953,816
7769,3882.7,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.822222,2,0.5,6954,816
7770,3882.79,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.824897,4,0.5,6955,816
7771,3882.88,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.825137,2,0.5,6956,816
7772,3882.9,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,6956,817
7773,3883.72,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.817664,1,0.5,6957,817
7774,3884.68,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.820979,1,0.5,6958,817
7775,3885.1,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.825137,1,0.5,6959,817
7776,3886.66,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.822222,2,0.5,6960,817
7777,3886.88,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.821975,3,0.5,6961,817
7778,3887.06,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.825137,3,0.5,6962,817
7779,3887.45,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.821727,3,0.5,6963,817
7780,3887.62,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.822222,1,0.5,6964,817
7781,3888.04,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.822469,1,0.5,6965,817
7782,3888.57,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.825375,3,0.5,6966,817
7783,3888.7,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.825375,3,0.5,6967,817
7784,3889.31,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.822222,1,0.5,6968,817
7785,3889.78,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.814493,1,0.5,6969,817
7786,3892.6,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.817923,2,0.5,6970,817
7787,3892.76,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.818182,2,0.5,6971,817
7788,3894.47,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.821229,3,0.5,6972,817
7789,3894.53,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,6972,818
7790,3894.8,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.816881,2,0.5,6973,818
7791,3895.25,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.822469,1,0.5,6974,818
7792,3896.39,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.822469,3,0.5,6975,818
7793,3897.81,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.821975,1,0.5,6976,818
7794,3897.99,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.819209,1,0.5,6977,818
7795,3898.36,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.822469,1,0.5,6978,818
7796,3898.71,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.822715,1,0.5,6979,818
7797,3899.56,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.821478,2,0.5,6980,818
7798,3900.8,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.822715,1,0.5,6981,818
7799,3901.07,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.822469,1,0.5,6982,818
7800,3901.32,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.825375,3,0.5,6983,818
7801,3901.76,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.82296,1,0.5,6984,818
7802,3902.17,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.823204,2,0.5,6985,818
7803,3902.5,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.81844,1,0.5,6986,818
7804,3903.18,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.825613,3,0.5,6987,818
7805,3903.92,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.825613,3,0.5,6988,818
7806,3904.15,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.821727,3,0.5,6989,818
7807,3904.42,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.825613,2,0.5,6990,818
7808,3904.86,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.82585,3,0.5,6991,818
7809,3905.5,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.817143,2,0.5,6992,818
7810,3905.92,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.826087,1,0.5,6993,818
7811,3906.01,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.82296,3,0.5,6994,818
7812,3906.4,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.82296,2,0.5,6995,818
7813,3906.57,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.82296,2,0.5,6996,818
7814,3907.04,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.823204,4,0.5,6997,818
7815,3907.68,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.815296,1,0.5,6998,818
7816,3908.61,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.823204,2,0.5,6999,818
7817,3908.93,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.815562,2,0.5,7000,818
7818,3909.37,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.82585,3,0.5,7001,818
7819,3909.56,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.823204,1,0.5,7002,818
7820,3910.4,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.822715,2,0.5,7003,818
7821,3910.57,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.823204,2,0.5,7004,818
7822,3910.75,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.823448,1,0.5,7005,818
7823,3911.06,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.800312,1,0.5,7006,818
7824,3911.42,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.826087,1,0.5,7007,818
7825,3911.5,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.82296,1,0.5,7008,818
7826,3911.56,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,7008,819
7827,3911.87,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.822222,2,0.5,7009,819
7828,3912.29,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.82585,1,0.5,7010,819
7829,3912.45,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.822469,2,0.5,7011,819
7830,3912.59,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.815827,1,0.5,7012,819
7831,3913.13,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.819718,1,0.5,7013,819
7832,3913.6,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.822469,3,0.5,7014,819
7833,3914.31,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.823204,3,0.5,7015,819
7834,3916.49,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.816092,1,0.5,7016,819
7835,3916.79,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.823691,2,0.5,7017,819
7836,3916.92,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.823448,2,0.5,7018,819
7837,3917.4,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.826323,1,0.5,7019,819
7838,3917.52,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.826087,3,0.5,7020,819
7839,3917.66,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.822715,1,0.5,7021,819
7840,3918.12,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.823691,2,0.5,7022,819
