request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8039,4017.8,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.829333,4,0.5,7192,848
8040,4017.94,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.82726,3,0.5,7193,848
8041,4018.12,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.821478,1,0.5,7194,848
8042,4018.61,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.826558,2,0.5,7195,848
8043,4019.37,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.821727,1,0.5,7196,848
8044,4020.16,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.827493,2,0.5,7197,848
8045,4020.95,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.826793,2,0.5,7198,848
8046,4021.42,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.826087,2,0.5,7199,848
8047,4022.7,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.829561,4,0.5,7200,848
8048,4023.34,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.829561,4,0.5,7201,848
8049,4024.08,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.81037,1,0.5,7202,848
8050,4025.43,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.829787,2,0.5,7203,848
8051,4026.84,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.830013,2,0.5,7204,848
8052,4027.01,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.822222,1,0.5,7205,848
8053,4028.28,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.826323,2,0.5,7206,848
8054,4028.88,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.829561,3,0.5,7207,848
8055,4028.92,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,7207,849
8056,4029.15,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.827027,3,0.5,7208,849
8057,4029.51,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.830239,1,0.5,7209,849
8058,4029.53,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,7209,850
8059,4029.65,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.826793,2,0.5,7210,850
8060,4029.97,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.826558,1,0.5,7211,850
8061,4030.38,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.829787,2,0.5,7212,850
8062,4030.56,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.820979,2,0.5,7213,850
8063,4030.61,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,7213,851
8064,4030.82,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.830013,3,0.5,7214,851
8065,4031.28,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.82726,2,0.5,7215,851
8066,4032.89,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.822222,2,0.5,7216,851
8067,4033.24,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.826793,1,0.5,7217,851
8068,4033.36,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.827027,4,0.5,7218,851
8069,4033.42,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,7218,852
8070,4033.45,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,7218,853
8071,4033.77,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.827027,3,0.5,7219,853
8072,4034,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.830464,2,0.5,7220,853
8073,4034.27,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.82726,1,0.5,7221,853
8074,4034.31,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,7221,854
8075,4034.68,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.82726,3,0.5,7222,854
8076,4034.82,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.830239,1,0.5,7223,854
8077,4034.88,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,7223,855
8078,4035.14,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.827027,1,0.5,7224,855
8079,4036.56,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.822715,2,0.5,7225,855
8080,4037.1,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.804878,1,0.5,7226,855
8081,4037.81,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.819209,1,0.5,7227,855
8082,4037.83,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,7227,856
8083,4037.84,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,7227,857
8084,4038.59,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.826558,1,0.5,7228,857
8085,4038.84,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.827027,3,0.5,7229,857
8086,4038.96,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.827493,2,0.5,7230,857
8087,4039.15,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.82726,2,0.5,7231,857
8088,4039.39,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.827493,2,0.5,7232,857
8089,4040.34,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.829787,3,0.5,7233,857
8090,4041.24,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.827957,1,0.5,7234,857
8091,4042.11,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.827957,1,0.5,7235,857
8092,4043.42,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.827493,3,0.5,7236,857
8093,4043.93,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.827493,3,0.5,7237,857
8094,4044.31,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.82726,2,0.5,7238,857
8095,4046.49,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.828188,1,0.5,7239,857
8096,4046.8,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.830013,3,0.5,7240,857
8097,4047.19,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.827027,2,0.5,7241,857
8098,4048.21,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.828648,2,0.5,7242,857
8099,4048.41,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.827493,2,0.5,7243,857
8100,4048.62,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.827725,3,0.5,7244,857
8101,4048.87,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.827493,2,0.5,7245,857
8102,4049.07,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.821229,2,0.5,7246,857
8103,4049.53,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.827493,3,0.5,7247,857
8104,4049.82,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.823448,1,0.5,7248,857
8105,4050,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.826793,2,0.5,7249,857
8106,4050.41,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.827725,2,0.5,7250,857
8107,4050.45,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,7250,858
8108,4050.52,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.830239,1,0.5,7251,858
8109,4050.88,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.827957,2,0.5,7252,858
8110,4051.02,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.827027,2,0.5,7253,858
8111,4051.3,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.830464,3,0.5,7254,858
8112,4052,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.823691,1,0.5,7255,858
8113,4052.19,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.827725,2,0.5,7256,858
8114,4052.74,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.830688,2,0.5,7257,858
8115,4053.34,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.823934,2,0.5,7258,858
8116,4053.5,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.830464,1,0.5,7259,858
8117,4053.54,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,7259,859
8118,4053.57,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,7259,860
8119,4054,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.827493,1,0.5,7260,860
8120,4054.84,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.827725,2,0.5,7261,860
8121,4054.85,ga_tcheby_proxy,mesh9,8,4,1,"[]",0,0,0,0,0,0,0.5,7261,861
8122,4056.91,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.821727,1,0.5,7262,861
8123,4057.06,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.811765,1,0.5,7263,861
8124,4057.46,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.828188,1,0.5,7264,861
8125,4057.47,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,7264,862
8126,4057.57,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.823204,2,0.5,7265,862
8127,4058.07,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.823448,1,0.5,7266,862
8128,4058.87,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.830688,4,0.5,7267,862
8129,4059.79,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.827957,2,0.5,7268,862
8130,4059.93,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.827725,3,0.5,7269,862
8131,4060.2,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.830688,3,0.5,7270,862
8132,4061.24,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.828188,2,0.5,7271,862
8133,4061.49,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.828418,2,0.5,7272,862
8134,4061.96,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.827957,2,0.5,7273,862
8135,4062.03,ga_tcheby_proxy,mesh9,5,3,0,"[5-8-7-4-3]",4,84,6.42205,0.97,0.828188,4,0.5,7274,862
8136,4062.48,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.824897,1,0.5,7275,862
8137,4064.62,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.828188,4,0.5,7276,862
8138,4064.67,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,7276,863
8139,4064.99,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.828188,3,0.5,7277,863
8140,4065.35,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.827957,2,0.5,7278,863
8141,4066.7,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.821975,2,0.5,7279,863
8142,4070.14,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.828418,2,0.5,7280,863
8143,4071.47,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.828188,2,0.5,7281,863
8144,4071.66,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.828648,2,0.5,7282,863
8145,4072.68,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.822715,1,0.5,7283,863
8146,4072.73,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,7283,864
8147,4072.82,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.828418,2,0.5,7284,864
8148,4072.96,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.828418,1,0.5,7285,864
8149,4073.17,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.828188,2,0.5,7286,864
8150,4073.33,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.824176,1,0.5,7287,864
8151,4073.88,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.825137,1,0.5,7288,864
8152,4075.26,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.825375,1,0.5,7289,864
8153,4075.35,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.828877,2,0.5,7290,864
8154,4075.39,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,7290,865
8155,4075.42,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,7290,866
8156,4075.53,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.830911,1,0.5,7291,866
8157,4075.6,ga_tcheby_proxy,mesh9,2,1,0,"[2-5-4-1]",3,62,4.98385,0.902234,0.830911,3,0.5,7292,866
8158,4075.64,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,7292,867
8159,4075.76,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.828648,3,0.5,7293,867
8160,4075.78,ga_tcheby_proxy,mesh9,6,4,1,"[]",0,0,0,0,0,0,0.5,7293,868
8161,4078.93,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.828418,3,0.5,7294,868
8162,4081.32,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.828877,1,0.5,7295,868
8163,4081.44,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.828648,1,0.5,7296,868
8164,4081.51,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.31833,0.917019,0.828877,2,0.5,7297,868
8165,4082.03,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.829105,4,0.5,7298,868
8166,4082.21,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.828877,2,0.5,7299,868
8167,4082.5,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.828188,3,0.5,7300,868
8168,4082.6,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.831135,1,0.5,7301,868
8169,4083.32,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.829333,1,0.5,7302,868
8170,4083.95,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.829105,2,0.5,7303,868
8171,4084.18,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.828648,3,0.5,7304,868
8172,4084.49,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.831135,2,0.5,7305,868
8173,4084.57,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.23797,0.964394,0.829105,2,0.5,7306,868
8174,4084.6,ga_tcheby_proxy,mesh9,7,3,1,"[]",0,0,0,0,0,0,0.5,7306,869
8175,4084.71,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.828877,1,0.5,7307,869
8176,4085.17,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.830911,4,0.5,7308,869
8177,4086.27,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.822222,2,0.5,7309,869
8178,4086.46,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.829105,1,0.5,7310,869
8179,4086.54,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.828418,1,0.5,7311,869
8180,4086.63,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.828648,3,0.5,7312,869
8181,4086.92,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.828877,1,0.5,7313,869
8182,4087.78,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.831135,4,0.5,7314,869
8183,4088.23,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.829333,1,0.5,7315,869
8184,4088.47,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.825137,2,0.5,7316,869
8185,4088.65,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.824658,1,0.5,7317,869
8186,4088.9,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.831357,1,0.5,7318,869
8187,4091.23,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.828648,2,0.5,7319,869
8188,4091.45,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.831357,2,0.5,7320,869
8189,4092.06,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.822715,1,0.5,7321,869
8190,4092.34,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.831357,3,0.5,7322,869
8191,4092.78,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.831579,3,0.5,7323,869
8192,4092.94,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.812592,2,0.5,7324,869
8193,4093.57,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.826087,2,0.5,7325,869
8194,4093.59,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,7325,870
8195,4093.78,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.829561,2,0.5,7326,870
8196,4094.15,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.829561,2,0.5,7327,870
8197,4094.54,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.824176,2,0.5,7328,870
8198,4096.55,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.829105,3,0.5,7329,870
8199,4096.57,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,7329,871
8200,4097.57,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.82296,2,0.5,7330,871
8201,4097.7,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.831579,2,0.5,7331,871
8202,4098.78,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.829333,1,0.5,7332,871
8203,4099.08,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.829561,3,0.5,7333,871
8204,4099.66,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.823204,3,0.5,7334,871
8205,4099.82,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.8318,2,0.5,7335,871
8206,4099.93,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.829105,1,0.5,7336,871
8207,4100.04,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.829561,1,0.5,7337,871
8208,4100.49,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.807519,1,0.5,7338,871
8209,4100.53,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,7338,872
8210,4101.07,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.829333,2,0.5,7339,872
8211,4102.98,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.829105,1,0.5,7340,872
8212,4103.06,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.831579,4,0.5,7341,872
8213,4103.17,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.825375,2,0.5,7342,872
8214,4103.76,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.829333,1,0.5,7343,872
8215,4103.93,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.829787,2,0.5,7344,872
8216,4105.01,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.829787,2,0.5,7345,872
8217,4106.06,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.824658,2,0.5,7346,872
8218,4106.07,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,7346,873
8219,4106.35,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.830013,2,0.5,7347,873
8220,4107.15,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.807808,1,0.5,7348,873
8221,4107.62,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.825613,1,0.5,7349,873
8222,4107.8,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.829561,4,0.5,7350,873
8223,4107.89,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.829787,2,0.5,7351,873
8224,4108.07,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.832021,2,0.5,7352,873
8225,4108.1,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,7352,874
8226,4108.87,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.829787,3,0.5,7353,874
8227,4109.38,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.8318,2,0.5,7354,874
8228,4110.13,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.824897,1,0.5,7355,874
8229,4111,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.830239,1,0.5,7356,874
8230,4111.5,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.8318,4,0.5,7357,874
8231,4111.88,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.830013,4,0.5,7358,874
8232,4111.91,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,7358,875
8233,4112.53,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.825137,1,0.5,7359,875
8234,4112.53,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.29032,0.94514,0.836412,2,0.5,7360,875
8235,4113.84,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.830013,3,0.5,7361,875
