request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8236,4114.12,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.822715,1,0.5,7362,875
8237,4115.56,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.830013,1,0.5,7363,875
8238,4116.25,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.830239,1,0.5,7364,875
8239,4116.28,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,7364,876
8240,4116.94,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.832241,2,0.5,7365,876
8241,4117.56,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.824897,1,0.5,7366,876
8242,4119.08,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.832021,4,0.5,7367,876
8243,4119.2,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.824176,3,0.5,7368,876
8244,4119.81,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.832461,1,0.5,7369,876
8245,4119.98,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.830013,2,0.5,7370,876
8246,4120.4,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.832241,2,0.5,7371,876
8247,4120.89,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.826323,2,0.5,7372,876
8248,4120.96,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.814224,1,0.5,7373,876
8249,4120.99,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,7373,877
8250,4121.8,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.826558,2,0.5,7374,877
8251,4122.5,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.830239,1,0.5,7375,877
8252,4123.63,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.832241,4,0.5,7376,877
8253,4124.55,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-3-0]",4,84,6.42205,0.97,0.830013,4,0.5,7377,877
8254,4125.25,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.830239,3,0.5,7378,877
8255,4126.01,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.830464,1,0.5,7379,877
8256,4126.26,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.829787,2,0.5,7380,877
8257,4126.65,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.830464,1,0.5,7381,877
8258,4128.5,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.832461,2,0.5,7382,877
8259,4128.82,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.830239,3,0.5,7383,877
8260,4129.34,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.830464,3,0.5,7384,877
8261,4129.44,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.832461,2,0.5,7385,877
8262,4131.08,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.824897,1,0.5,7386,877
8263,4131.86,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.83268,3,0.5,7387,877
8264,4132.28,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.830239,2,0.5,7388,877
8265,4133.18,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.823934,1,0.5,7389,877
8266,4134.27,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.830688,2,0.5,7390,877
8267,4134.34,ga_tcheby_proxy,mesh9,1,0,0,"[1-4-5-8-7-6-3-0]",7,146,11.4857,0.901913,0.832898,7,0.5,7391,877
8268,4134.69,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.83268,3,0.5,7392,877
8269,4134.91,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.823691,1,0.5,7393,877
8270,4136.04,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.832898,2,0.5,7394,877
8271,4137.82,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.83268,3,0.5,7395,877
8272,4138.13,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.830688,2,0.5,7396,877
8273,4139.35,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.830239,2,0.5,7397,877
8274,4139.37,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,7397,878
8275,4141.18,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.830911,2,0.5,7398,878
8276,4141.21,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,7398,879
8277,4141.68,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.808955,1,0.5,7399,879
8278,4141.7,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,7399,880
8279,4141.76,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,7399,881
8280,4141.99,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.830013,3,0.5,7400,881
8281,4142.24,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.825375,2,0.5,7401,881
8282,4142.33,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.833116,3,0.5,7402,881
8283,4142.44,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.809524,1,0.5,7403,881
8284,4143.64,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.831135,1,0.5,7404,881
8285,4143.79,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.824176,1,0.5,7405,881
8286,4145.14,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.833116,2,0.5,7406,881
8287,4145.71,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.830464,1,0.5,7407,881
8288,4145.82,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.830911,1,0.5,7408,881
8289,4146.19,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.833333,2,0.5,7409,881
8290,4146.87,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.830911,3,0.5,7410,881
8291,4147.45,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.831135,1,0.5,7411,881
8292,4147.63,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.833333,2,0.5,7412,881
8293,4147.71,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.832898,3,0.5,7413,881
8294,4148.08,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.833116,3,0.5,7414,881
8295,4148.12,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,7414,882
8296,4148.26,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.830688,3,0.5,7415,882
8297,4148.37,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.826323,1,0.5,7416,882
8298,4148.8,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.83355,3,0.5,7417,882
8299,4148.99,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.833766,2,0.5,7418,882
8300,4149.16,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.830911,3,0.5,7419,882
8301,4149.47,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.831579,2,0.5,7420,882
8302,4150.39,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.814761,2,0.5,7421,882
8303,4150.41,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,7421,883
8304,4150.62,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.83355,2,0.5,7422,883
8305,4151.08,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.8318,1,0.5,7423,883
8306,4151.1,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,7423,884
8307,4151.93,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.826558,2,0.5,7424,884
8308,4152.19,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.831135,3,0.5,7425,884
8309,4153,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.830688,3,0.5,7426,884
8310,4153.02,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,7426,885
8311,4153.23,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.830911,2,0.5,7427,885
8312,4153.32,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.830688,2,0.5,7428,885
8313,4154.05,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.833766,3,0.5,7429,885
8314,4154.31,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.833982,3,0.5,7430,885
8315,4154.49,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.826087,2,0.5,7431,885
8316,4154.5,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,7431,886
8317,4155.1,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.815562,1,0.5,7432,886
8318,4156.16,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.830911,3,0.5,7433,886
8319,4156.38,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.827957,2,0.5,7434,886
8320,4157.2,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.831357,2,0.5,7435,886
8321,4158.86,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.826558,1,0.5,7436,886
8322,4158.91,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,7436,887
8323,4159.12,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.810931,1,0.5,7437,887
8324,4160.09,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.833333,1,0.5,7438,887
8325,4160.57,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.815827,2,0.5,7439,887
8326,4160.65,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.833982,1,0.5,7440,887
8327,4161.84,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.824417,1,0.5,7441,887
8328,4162.66,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.831135,2,0.5,7442,887
8329,4163.42,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.831579,1,0.5,7443,887
8330,4163.62,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.83355,3,0.5,7444,887
8331,4163.91,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.831357,2,0.5,7445,887
8332,4164.41,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.82726,1,0.5,7446,887
8333,4164.54,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.831135,2,0.5,7447,887
8334,4164.66,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.833766,2,0.5,7448,887
8335,4165.68,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.831579,1,0.5,7449,887
8336,4166.67,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.833982,2,0.5,7450,887
8337,4167.61,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.826323,2,0.5,7451,887
8338,4167.62,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,7451,888
8339,4167.93,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.8318,3,0.5,7452,888
8340,4168.65,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.834197,4,0.5,7453,888
8341,4169.18,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.831579,3,0.5,7454,888
8342,4169.32,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.828188,1,0.5,7455,888
8343,4169.66,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.831357,3,0.5,7456,888
8344,4169.96,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.832021,2,0.5,7457,888
8345,4170.68,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.831579,3,0.5,7458,888
8346,4171.22,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.831579,3,0.5,7459,888
8347,4171.62,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.8318,2,0.5,7460,888
8348,4171.72,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.832241,1,0.5,7461,888
8349,4171.73,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,7461,889
8350,4171.84,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.827027,1,0.5,7462,889
8351,4172.01,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.834197,3,0.5,7463,889
8352,4172.54,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.8318,1,0.5,7464,889
8353,4172.99,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.8318,4,0.5,7465,889
8354,4173,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,7465,890
8355,4173.02,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,7465,891
8356,4173.67,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.816619,2,0.5,7466,891
8357,4173.9,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.828648,2,0.5,7467,891
8358,4173.95,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,7467,892
8359,4174.46,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.832241,1,0.5,7468,892
8360,4175.29,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.832021,2,0.5,7469,892
8361,4175.83,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.832021,2,0.5,7470,892
8362,4176.21,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.834411,3,0.5,7471,892
8363,4176.63,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.834197,3,0.5,7472,892
8364,4176.78,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.826793,2,0.5,7473,892
8365,4177.14,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.831579,2,0.5,7474,892
8366,4177.44,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.832021,2,0.5,7475,892
8367,4178.1,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.832241,1,0.5,7476,892
8368,4178.98,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.831579,3,0.5,7477,892
8369,4179.19,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.828418,1,0.5,7478,892
8370,4179.29,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.8318,1,0.5,7479,892
8371,4182.14,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.832241,2,0.5,7480,892
8372,4182.38,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.831579,2,0.5,7481,892
8373,4182.94,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.834411,2,0.5,7482,892
8374,4183,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,7482,893
8375,4183.2,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.832241,3,0.5,7483,893
8376,4183.7,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.828877,2,0.5,7484,893
8377,4184.3,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.834411,2,0.5,7485,893
8378,4185.05,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.8318,3,0.5,7486,893
8379,4186.17,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.834625,2,0.5,7487,893
8380,4187.54,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.832461,1,0.5,7488,893
8381,4188.78,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.832241,1,0.5,7489,893
8382,4189.38,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.832021,3,0.5,7490,893
8383,4190.26,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.832461,3,0.5,7491,893
8384,4191.27,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.829105,2,0.5,7492,893
8385,4191.92,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.832021,1,0.5,7493,893
8386,4192.25,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.83268,2,0.5,7494,893
8387,4192.66,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.83268,2,0.5,7495,893
8388,4192.9,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.832461,3,0.5,7496,893
8389,4194.28,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.83268,1,0.5,7497,893
8390,4194.35,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.85223,0.942769,0.82726,3,0.5,7498,893
8391,4194.36,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,7498,894
8392,4195.86,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.832461,3,0.5,7499,894
8393,4197.2,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.83268,1,0.5,7500,894
8394,4197.35,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.828188,1,0.5,7501,894
8395,4200.04,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.83268,1,0.5,7502,894
8396,4200.72,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.826323,1,0.5,7503,894
8397,4201.65,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.832898,1,0.5,7504,894
8398,4202.03,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.825375,1,0.5,7505,894
8399,4202.38,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.832461,3,0.5,7506,894
8400,4202.4,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,7506,895
8401,4203.48,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.832898,1,0.5,7507,895
8402,4203.83,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.832898,1,0.5,7508,895
8403,4203.99,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.834625,3,0.5,7509,895
8404,4204.23,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.834625,2,0.5,7510,895
8405,4204.56,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.83268,2,0.5,7511,895
8406,4204.74,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.83268,3,0.5,7512,895
8407,4205.05,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.832898,2,0.5,7513,895
8408,4205.4,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.832241,2,0.5,7514,895
8409,4205.65,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.812592,1,0.5,7515,895
8410,4205.66,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,7515,896
8411,4206.36,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.83268,1,0.5,7516,896
8412,4206.61,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.817143,1,0.5,7517,896
8413,4206.73,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.832898,1,0.5,7518,896
8414,4208.03,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.817404,1,0.5,7519,896
8415,4208.13,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.834839,4,0.5,7520,896
8416,4208.9,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.833116,2,0.5,7521,896
8417,4208.93,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,7521,897
8418,4208.99,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.83268,1,0.5,7522,897
8419,4209.12,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.833116,4,0.5,7523,897
8420,4209.95,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.833116,2,0.5,7524,897
8421,4209.99,ga_tcheby_proxy,mesh9,6,3,1,"[]",0,0,0,0,0,0,0.5,7524,898
8422,4210.52,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.834839,2,0.5,7525,898
8423,4211.07,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.835052,3,0.5,7526,898
8424,4211.18,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.833333,4,0.5,7527,898
8425,4211.5,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.827957,1,0.5,7528,898
8426,4211.95,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.833116,2,0.5,7529,898
8427,4212.79,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.829333,1,0.5,7530,898
8428,4212.87,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.827027,1,0.5,7531,898
8429,4213.08,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.828648,2,0.5,7532,898
8430,4213.4,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.835052,3,0.5,7533,898
8431,4213.42,ga_tcheby_proxy,mesh9,0,7,1,"[]",0,0,0,0,0,0,0.5,7533,899
8432,4214.91,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.828188,2,0.5,7534,899
