request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8628,4310.88,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.836317,2,0.5,7712,917
8629,4311.02,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.831357,3,0.5,7713,917
8630,4311.54,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.836526,3,0.5,7714,917
8631,4311.56,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,7714,918
8632,4312.29,ga_tcheby_proxy,mesh9,3,1,0,"[3-4-1]",2,42,3.21103,0.97,0.835476,2,0.5,7715,918
8633,4312.97,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.836526,2,0.5,7716,918
8634,4314.02,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.835687,1,0.5,7717,918
8635,4314.27,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.836735,2,0.5,7718,918
8636,4314.49,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.835897,1,0.5,7719,918
8637,4314.96,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.837975,2,0.5,7720,918
8638,4315.1,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.835897,2,0.5,7721,918
8639,4315.81,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.837975,2,0.5,7722,918
8640,4315.9,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.829561,1,0.5,7723,918
8641,4316.35,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.83818,3,0.5,7724,918
8642,4316.43,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.831579,2,0.5,7725,918
8643,4317.02,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.836526,2,0.5,7726,918
8644,4318.07,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.83818,1,0.5,7727,918
8645,4318.28,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.82552,0.97,0.836735,3,0.5,7728,918
8646,4318.75,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.8318,2,0.5,7729,918
8647,4318.97,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.832021,3,0.5,7730,918
8648,4319.62,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.836108,2,0.5,7731,918
8649,4319.88,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.836735,1,0.5,7732,918
8650,4320.02,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.836317,2,0.5,7733,918
8651,4320.38,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.83818,2,0.5,7734,918
8652,4320.62,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.836735,3,0.5,7735,918
8653,4320.66,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,7735,919
8654,4320.7,ga_tcheby_proxy,mesh9,6,1,1,"[]",0,0,0,0,0,0,0.5,7735,920
8655,4321,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.838384,2,0.5,7736,920
8656,4321.3,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.836943,1,0.5,7737,920
8657,4321.49,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.836943,2,0.5,7738,920
8658,4322.3,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.832461,2,0.5,7739,920
8659,4322.6,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.836943,3,0.5,7740,920
8660,4324.54,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.83715,2,0.5,7741,920
8661,4324.82,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.83715,2,0.5,7742,920
8662,4324.99,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.838384,2,0.5,7743,920
8663,4325.32,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.836943,1,0.5,7744,920
8664,4325.37,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,7744,921
8665,4325.99,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.838384,1,0.5,7745,921
8666,4326.02,ga_tcheby_proxy,mesh9,1,7,1,"[]",0,0,0,0,0,0,0.5,7745,922
8667,4326.09,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.834411,1,0.5,7746,922
8668,4326.32,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.838588,1,0.5,7747,922
8669,4326.53,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.83715,2,0.5,7748,922
8670,4327.2,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-5-8]",3,62,4.80756,0.97,0.838588,3,0.5,7749,922
8671,4327.65,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.838588,3,0.5,7750,922
8672,4327.95,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.838791,3,0.5,7751,922
8673,4328.38,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.838791,3,0.5,7752,922
8674,4329.55,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.83715,3,0.5,7753,922
8675,4329.78,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.838791,1,0.5,7754,922
8676,4330.36,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.836108,2,0.5,7755,922
8677,4330.43,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,7755,923
8678,4330.52,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.838994,1,0.5,7756,923
8679,4330.95,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.837357,1,0.5,7757,923
8680,4332.83,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.837357,2,0.5,7758,923
8681,4333.52,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.839196,1,0.5,7759,923
8682,4334.41,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.831135,1,0.5,7760,923
8683,4336.27,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.838994,3,0.5,7761,923
8684,4336.3,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,7761,924
8685,4337.25,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.837357,1,0.5,7762,924
8686,4337.28,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,7762,925
8687,4339,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.838994,4,0.5,7763,925
8688,4339.17,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.834839,1,0.5,7764,925
8689,4340.28,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-5-2]",3,64,4.82552,0.97,0.836943,3,0.5,7765,925
8690,4341.76,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.839196,3,0.5,7766,925
8691,4341.84,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.839196,4,0.5,7767,925
8692,4342.1,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.837769,2,0.5,7768,925
8693,4342.72,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.836735,3,0.5,7769,925
8694,4342.97,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.837769,2,0.5,7770,925
8695,4343.13,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.837563,3,0.5,7771,925
8696,4344.16,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.836943,2,0.5,7772,925
8697,4345.36,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.839398,4,0.5,7773,925
8698,4345.43,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.60508,0.969613,0.831135,1,0.5,7774,925
8699,4345.83,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.837357,4,0.5,7775,925
8700,4346.04,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.839398,3,0.5,7776,925
8701,4348.87,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.839599,3,0.5,7777,925
8702,4348.91,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,7777,926
8703,4350.19,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.837563,3,0.5,7778,926
8704,4350.98,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.837563,2,0.5,7779,926
8705,4351.37,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.839398,3,0.5,7780,926
8706,4351.53,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.837769,2,0.5,7781,926
8707,4352.33,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.837769,1,0.5,7782,926
8708,4352.68,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.839599,4,0.5,7783,926
8709,4352.92,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.839599,3,0.5,7784,926
8710,4353.21,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.8398,2,0.5,7785,926
8711,4353.69,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-4-1]",3,62,4.80756,0.97,0.832898,3,0.5,7786,926
8712,4353.71,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,7786,927
8713,4354.43,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.837975,2,0.5,7787,927
8714,4354.94,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.8398,3,0.5,7788,927
8715,4355.09,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.833116,1,0.5,7789,927
8716,4356.06,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.837975,2,0.5,7790,927
8717,4356.13,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.50219,0.92221,0.83818,4,0.5,7791,927
8718,4356.3,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.832461,1,0.5,7792,927
8719,4357.02,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.837357,2,0.5,7793,927
8720,4358.55,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.818953,1,0.5,7794,927
8721,4359.24,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.837975,2,0.5,7795,927
8722,4359.3,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,7795,928
8723,4359.71,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.833116,2,0.5,7796,928
8724,4360.12,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.832898,2,0.5,7797,928
8725,4360.21,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.837975,4,0.5,7798,928
8726,4361.8,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.837975,2,0.5,7799,928
8727,4363.43,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.83818,2,0.5,7800,928
8728,4363.8,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.84,2,0.5,7801,928
8729,4365.12,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.833333,2,0.5,7802,928
8730,4366.31,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.83818,2,0.5,7803,928
8731,4366.39,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.833333,2,0.5,7804,928
8732,4366.69,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.8398,3,0.5,7805,928
8733,4366.86,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.838384,1,0.5,7806,928
8734,4367.54,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.837563,2,0.5,7807,928
8735,4368.81,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.83818,1,0.5,7808,928
8736,4369.07,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.825375,1,0.5,7809,928
8737,4371.27,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.84,1,0.5,7810,928
8738,4371.98,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.825613,1,0.5,7811,928
8739,4371.99,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,7811,929
8740,4372.09,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.838384,2,0.5,7812,929
8741,4372.36,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.833116,2,0.5,7813,929
8742,4373.3,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.8402,2,0.5,7814,929
8743,4373.38,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.83818,3,0.5,7815,929
8744,4373.86,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.835264,1,0.5,7816,929
8745,4374.75,ga_tcheby_proxy,mesh9,4,6,0,"[4-7-6]",2,42,3.21103,0.97,0.838384,2,0.5,7817,929
8746,4376.13,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.84,4,0.5,7818,929
8747,4377.17,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.82585,2,0.5,7819,929
8748,4378.1,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.838588,1,0.5,7820,929
8749,4378.16,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,7820,930
8750,4378.5,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.8402,2,0.5,7821,930
8751,4378.77,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.83818,1,0.5,7822,930
8752,4379.23,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.8402,4,0.5,7823,930
8753,4381.25,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.832021,1,0.5,7824,930
8754,4382.29,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.840399,3,0.5,7825,930
8755,4383.34,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.838384,1,0.5,7826,930
8756,4383.58,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.840399,2,0.5,7827,930
8757,4383.64,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,7827,931
8758,4383.76,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.840399,3,0.5,7828,931
8759,4383.82,ga_tcheby_proxy,mesh9,3,4,1,"[]",0,0,0,0,0,0,0.5,7828,932
8760,4383.83,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,7828,933
8761,4384.11,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.820477,1,0.5,7829,933
8762,4384.55,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.838384,3,0.5,7830,933
8763,4384.9,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.840598,3,0.5,7831,933
8764,4385.09,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.838588,2,0.5,7832,933
8765,4385.57,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.833333,1,0.5,7833,933
8766,4385.89,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.840598,4,0.5,7834,933
8767,4386.11,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.838588,2,0.5,7835,933
8768,4386.15,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,7835,934
8769,4387.51,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.83268,1,0.5,7836,934
8770,4388.74,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.840598,4,0.5,7837,934
8771,4389.59,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.837357,1,0.5,7838,934
8772,4389.6,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.38513,0.91751,0.841843,2,0.5,7839,934
8773,4390.01,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.833766,1,0.5,7840,934
8774,4390.01,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.70217,0.91802,0.84111,1,0.5,7841,934
8775,4390.5,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.833982,1,0.5,7842,934
8776,4390.58,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.840796,1,0.5,7843,934
8777,4390.69,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.838588,1,0.5,7844,934
8778,4391.46,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.840796,3,0.5,7845,934
8779,4391.86,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.838384,3,0.5,7846,934
8780,4392.23,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.838791,2,0.5,7847,934
8781,4392.73,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.838791,3,0.5,7848,934
8782,4393.82,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.838588,3,0.5,7849,934
8783,4394.52,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.838994,2,0.5,7850,934
8784,4394.66,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.834197,1,0.5,7851,934
8785,4395.23,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.838791,3,0.5,7852,934
8786,4395.67,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.840994,2,0.5,7853,934
8787,4395.89,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.834197,1,0.5,7854,934
8788,4398.09,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.838791,2,0.5,7855,934
8789,4399.01,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.838994,2,0.5,7856,934
8790,4399.03,ga_tcheby_proxy,mesh9,7,6,1,"[]",0,0,0,0,0,0,0.5,7856,935
8791,4399.78,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.839196,1,0.5,7857,935
8792,4401.04,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.837975,1,0.5,7858,935
8793,4401.08,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,7858,936
8794,4401.17,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.838994,2,0.5,7859,936
8795,4402.34,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.841191,1,0.5,7860,936
8796,4403.01,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.833982,1,0.5,7861,936
8797,4403.19,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.840994,2,0.5,7862,936
8798,4403.62,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.840994,2,0.5,7863,936
8799,4404.19,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.841191,3,0.5,7864,936
8800,4404.82,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.834625,1,0.5,7865,936
8801,4405.01,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.838994,3,0.5,7866,936
8802,4405.84,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.841191,2,0.5,7867,936
8803,4407.01,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.839599,1,0.5,7868,936
8804,4407.31,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.834625,3,0.5,7869,936
8805,4407.55,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.838791,3,0.5,7870,936
8806,4407.6,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,7870,937
8807,4407.7,ga_tcheby_proxy,mesh9,1,5,0,"[1-4-5]",2,42,3.21103,0.97,0.841388,2,0.5,7871,937
8808,4408.58,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.839196,2,0.5,7872,937
8809,4409.2,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.839599,1,0.5,7873,937
8810,4409.72,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.841388,2,0.5,7874,937
8811,4410.04,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.839196,2,0.5,7875,937
8812,4410.57,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.839196,2,0.5,7876,937
8813,4411.46,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.835476,1,0.5,7877,937
8814,4411.81,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.835687,2,0.5,7878,937
8815,4412.69,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.839196,1,0.5,7879,937
8816,4412.88,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.839398,1,0.5,7880,937
8817,4413.38,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.839398,1,0.5,7881,937
8818,4413.42,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,7881,938
8819,4414.74,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.838994,3,0.5,7882,938
8820,4415.49,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.834625,1,0.5,7883,938
8821,4416.31,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.841388,2,0.5,7884,938
8822,4416.44,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.841584,2,0.5,7885,938
8823,4417.43,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.839599,2,0.5,7886,938
