request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
8824,4417.55,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.841584,3,0.5,7887,938
8825,4417.61,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,7887,939
8826,4419.24,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.839196,2,0.5,7888,939
8827,4419.84,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.841584,2,0.5,7889,939
8828,4421.32,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.838588,1,0.5,7890,939
8829,4421.36,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,7890,940
8830,4421.6,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.84178,3,0.5,7891,940
8831,4421.62,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,7891,941
8832,4421.81,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.8398,2,0.5,7892,941
8833,4424.04,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.839599,3,0.5,7893,941
8834,4424.36,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.838791,1,0.5,7894,941
8835,4424.44,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.84178,4,0.5,7895,941
8836,4424.49,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,7895,942
8837,4424.94,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.84178,3,0.5,7896,942
8838,4425.87,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.841975,2,0.5,7897,942
8839,4425.91,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,7897,943
8840,4426.53,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.839599,3,0.5,7898,943
8841,4427.05,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.834839,1,0.5,7899,943
8842,4427.49,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.8398,2,0.5,7900,943
8843,4427.89,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.839398,2,0.5,7901,943
8844,4428.3,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.835264,2,0.5,7902,943
8845,4428.68,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.8398,4,0.5,7903,943
8846,4429.11,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.8398,2,0.5,7904,943
8847,4429.9,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.84,1,0.5,7905,943
8848,4429.93,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,7905,944
8849,4431.65,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.841975,3,0.5,7906,944
8850,4431.89,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.84217,2,0.5,7907,944
8851,4432.82,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.841975,3,0.5,7908,944
8852,4434.12,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.84217,2,0.5,7909,944
8853,4434.42,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.842365,1,0.5,7910,944
8854,4434.9,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.8402,3,0.5,7911,944
8855,4437.19,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.840399,1,0.5,7912,944
8856,4437.29,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.84,2,0.5,7913,944
8857,4438.02,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.84,3,0.5,7914,944
8858,4439.51,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.840399,2,0.5,7915,944
8859,4439.91,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.8402,2,0.5,7916,944
8860,4440.35,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.842365,2,0.5,7917,944
8861,4440.99,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.84,3,0.5,7918,944
8862,4441.22,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.8402,3,0.5,7919,944
8863,4441.47,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.84217,1,0.5,7920,944
8864,4441.72,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.8402,1,0.5,7921,944
8865,4442.51,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.842558,3,0.5,7922,944
8866,4442.66,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.842365,2,0.5,7923,944
8867,4442.71,ga_tcheby_proxy,mesh9,7,2,1,"[]",0,0,0,0,0,0,0.5,7923,945
8868,4445.8,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.842558,3,0.5,7924,945
8869,4445.85,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,7924,946
8870,4446.43,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.821727,1,0.5,7925,946
8871,4447.34,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.836317,1,0.5,7926,946
8872,4447.67,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.840399,1,0.5,7927,946
8873,4448.05,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.839599,2,0.5,7928,946
8874,4448.68,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-5-2]",3,62,4.80756,0.97,0.840399,3,0.5,7929,946
8875,4448.73,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,7929,947
8876,4449.32,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.835264,1,0.5,7930,947
8877,4450.28,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.842558,4,0.5,7931,947
8878,4450.51,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.842752,3,0.5,7932,947
8879,4450.63,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.842752,1,0.5,7933,947
8880,4451.42,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.840399,1,0.5,7934,947
8881,4452.19,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.840399,1,0.5,7935,947
8882,4452.28,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.840598,3,0.5,7936,947
8883,4452.85,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.8398,3,0.5,7937,947
8884,4452.89,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,7937,948
8885,4453.02,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.840796,1,0.5,7938,948
8886,4453.78,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.840399,3,0.5,7939,948
8887,4454.84,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.84,3,0.5,7940,948
8888,4455.64,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.840994,1,0.5,7941,948
8889,4456.09,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.840994,2,0.5,7942,948
8890,4456.84,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.84,1,0.5,7943,948
8891,4456.99,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.842945,1,0.5,7944,948
8892,4457.89,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.840598,3,0.5,7945,948
8893,4458.11,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.840994,1,0.5,7946,948
8894,4459.44,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.840994,2,0.5,7947,948
8895,4459.54,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.841191,1,0.5,7948,948
8896,4459.63,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.835476,1,0.5,7949,948
8897,4460.03,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.841191,1,0.5,7950,948
8898,4460.33,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.8398,2,0.5,7951,948
8899,4460.47,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.8402,2,0.5,7952,948
8900,4461.84,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.842752,2,0.5,7953,948
8901,4462.65,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.842945,4,0.5,7954,948
8902,4462.67,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,7954,949
8903,4463.1,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.840796,4,0.5,7955,949
8904,4463.34,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.841388,3,0.5,7956,949
8905,4463.78,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.842945,2,0.5,7957,949
8906,4464.43,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.835897,2,0.5,7958,949
8907,4464.63,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.843137,3,0.5,7959,949
8908,4465.69,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.843137,3,0.5,7960,949
8909,4467.02,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.840994,4,0.5,7961,949
8910,4467.51,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.833982,1,0.5,7962,949
8911,4471.47,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.840796,1,0.5,7963,949
8912,4472.29,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.843137,2,0.5,7964,949
8913,4473.7,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.841584,3,0.5,7965,949
8914,4473.88,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.840399,2,0.5,7966,949
8915,4474.2,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.836317,1,0.5,7967,949
8916,4475.3,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.833982,1,0.5,7968,949
8917,4475.31,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,7968,950
8918,4475.6,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.843329,2,0.5,7969,950
8919,4476.27,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.843329,4,0.5,7970,950
8920,4476.41,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.840796,2,0.5,7971,950
8921,4476.53,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.843329,2,0.5,7972,950
8922,4477.46,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.843521,3,0.5,7973,950
8923,4477.68,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.840598,3,0.5,7974,950
8924,4479.27,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.840796,1,0.5,7975,950
8925,4479.74,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.84178,3,0.5,7976,950
8926,4480.14,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.840994,2,0.5,7977,950
8927,4480.41,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.836943,1,0.5,7978,950
8928,4480.46,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,7978,951
8929,4480.51,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,7978,952
8930,4480.74,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.841191,2,0.5,7979,952
8931,4481.14,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.840796,2,0.5,7980,952
8932,4481.75,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.841584,1,0.5,7981,952
8933,4481.83,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.841975,2,0.5,7982,952
8934,4482.96,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.841191,2,0.5,7983,952
8935,4483.38,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.841388,2,0.5,7984,952
8936,4483.49,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.8402,2,0.5,7985,952
8937,4484.12,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.827957,1,0.5,7986,952
8938,4484.25,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.843521,2,0.5,7987,952
8939,4484.48,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.84178,3,0.5,7988,952
8940,4484.65,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.84217,2,0.5,7989,952
8941,4484.69,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,7989,953
8942,4485.42,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.843712,3,0.5,7990,953
8943,4485.76,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.841191,1,0.5,7991,953
8944,4486.05,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.841584,4,0.5,7992,953
8945,4486.16,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.841975,2,0.5,7993,953
8946,4486.17,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,7993,954
8947,4487.41,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.843521,3,0.5,7994,954
8948,4487.44,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,7994,955
8949,4488.12,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.843712,4,0.5,7995,955
8950,4488.15,ga_tcheby_proxy,mesh9,3,2,1,"[]",0,0,0,0,0,0,0.5,7995,956
8951,4488.8,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.84178,4,0.5,7996,956
8952,4490.49,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.840399,2,0.5,7997,956
8953,4490.98,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.841975,2,0.5,7998,956
8954,4491.11,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.843902,1,0.5,7999,956
8955,4491.33,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.822469,1,0.5,8000,956
8956,4491.72,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.837357,1,0.5,8001,956
8957,4492.66,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.843712,2,0.5,8002,956
8958,4493.13,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.844093,2,0.5,8003,956
8959,4493.62,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.844282,1,0.5,8004,956
8960,4493.91,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.843902,2,0.5,8005,956
8961,4494.5,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.841388,3,0.5,8006,956
8962,4495.05,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.83715,1,0.5,8007,956
8963,4495.21,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.836526,2,0.5,8008,956
8964,4496.23,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.841584,2,0.5,8009,956
8965,4496.55,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.844093,3,0.5,8010,956
8966,4496.86,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.828188,1,0.5,8011,956
8967,4497.49,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.842365,1,0.5,8012,956
8968,4497.61,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.84217,2,0.5,8013,956
8969,4498.88,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.844471,2,0.5,8014,956
8970,4499.84,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.828648,2,0.5,8015,956
8971,4500.05,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.841584,2,0.5,8016,956
8972,4501.03,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.84178,2,0.5,8017,956
8973,4501.36,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.843902,4,0.5,8018,956
8974,4503.37,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.84217,1,0.5,8019,956
8975,4504.1,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.840994,2,0.5,8020,956
8976,4504.74,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.841975,1,0.5,8021,956
8977,4504.74,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,8021,957
8978,4505.18,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.84178,2,0.5,8022,957
8979,4505.79,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.835476,1,0.5,8023,957
8980,4506.38,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.844093,3,0.5,8024,957
8981,4506.44,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.34785,0.904278,0.84217,2,0.5,8025,957
8982,4506.61,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.844282,2,0.5,8026,957
8983,4507.39,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.844471,1,0.5,8027,957
8984,4508.3,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.844282,4,0.5,8028,957
8985,4508.97,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.84217,2,0.5,8029,957
8986,4509.39,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.842558,1,0.5,8030,957
8987,4510.37,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.842365,3,0.5,8031,957
8988,4510.58,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.842365,2,0.5,8032,957
8989,4511.45,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.842752,2,0.5,8033,957
8990,4513.54,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.844471,2,0.5,8034,957
8991,4513.67,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.84466,1,0.5,8035,957
8992,4513.73,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-7-8]",3,64,4.94379,0.933979,0.842945,3,0.5,8036,957
8993,4513.82,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.837563,1,0.5,8037,957
8994,4514.83,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.838588,1,0.5,8038,957
8995,4514.95,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.835687,1,0.5,8039,957
8996,4515.71,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.842365,4,0.5,8040,957
8997,4515.85,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.840994,1,0.5,8041,957
8998,4516,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.837769,2,0.5,8042,957
8999,4516,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.61488,0.963549,0.845687,1,0.5,8043,957
9000,4516.75,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.84466,2,0.5,8044,957
9001,4516.94,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.841191,3,0.5,8045,957
9002,4517.09,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.841388,3,0.5,8046,957
9003,4517.39,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.842558,1,0.5,8047,957
9004,4517.5,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.841584,2,0.5,8048,957
9005,4517.67,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.844848,3,0.5,8049,957
9006,4518.12,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.842558,2,0.5,8050,957
9007,4518.18,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,8050,958
9008,4518.41,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.844848,3,0.5,8051,958
9009,4518.41,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,8051,959
9010,4518.56,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.842752,3,0.5,8052,959
9011,4519.42,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.844848,3,0.5,8053,959
9012,4519.81,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.837769,2,0.5,8054,959
9013,4520.01,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.845036,3,0.5,8055,959
9014,4520.13,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.838994,1,0.5,8056,959
9015,4520.35,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.841975,4,0.5,8057,959
9016,4520.79,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.842365,2,0.5,8058,959
9017,4521.08,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.845036,4,0.5,8059,959
9018,4521.31,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.842558,2,0.5,8060,959
9019,4521.33,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,8060,960
9020,4521.52,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.843712,1,0.5,8061,960
