request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9416,4718.38,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,8400,1017
9417,4718.54,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.847981,4,0.5,8401,1017
9418,4718.67,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.847981,1,0.5,8402,1017
9419,4718.76,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.848161,3,0.5,8403,1017
9420,4720.59,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.849589,1,0.5,8404,1017
9421,4721.1,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.848161,1,0.5,8405,1017
9422,4721.28,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.849765,2,0.5,8406,1017
9423,4721.99,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.848161,3,0.5,8407,1017
9424,4722.62,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.848161,2,0.5,8408,1017
9425,4722.72,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.848341,2,0.5,8409,1017
9426,4722.87,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.844471,1,0.5,8410,1017
9427,4723.41,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.84466,1,0.5,8411,1017
9428,4723.43,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,8411,1018
9429,4723.6,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.842365,2,0.5,8412,1018
9430,4724.26,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.848341,2,0.5,8413,1018
9431,4724.38,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.846707,1,0.5,8414,1018
9432,4725.83,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.849765,4,0.5,8415,1018
9433,4727.1,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.849941,3,0.5,8416,1018
9434,4727.11,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.26893,0.95213,0.848341,2,0.5,8417,1018
9435,4727.11,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,5.0482,0.92138,0.848521,3,0.5,8418,1018
9436,4727.25,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.849765,3,0.5,8419,1018
9437,4727.42,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.847981,3,0.5,8420,1018
9438,4727.98,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.844848,2,0.5,8421,1018
9439,4728.66,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.848521,1,0.5,8422,1018
9440,4729.02,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.8487,1,0.5,8423,1018
9441,4729.08,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,8423,1019
9442,4729.14,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,8423,1020
9443,4730.03,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.84217,1,0.5,8424,1020
9444,4730.09,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,8424,1021
9445,4730.25,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.849941,3,0.5,8425,1021
9446,4731.7,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.842365,1,0.5,8426,1021
9447,4731.77,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.84466,1,0.5,8427,1021
9448,4732.6,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.850117,2,0.5,8428,1021
9449,4732.93,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.848341,3,0.5,8429,1021
9450,4733.03,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.848521,2,0.5,8430,1021
9451,4733.16,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.850292,2,0.5,8431,1021
9452,4733.58,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.842558,2,0.5,8432,1021
9453,4733.67,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.847437,2,0.5,8433,1021
9454,4734.5,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.850467,1,0.5,8434,1021
9455,4734.72,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.848341,1,0.5,8435,1021
9456,4736.29,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.848521,2,0.5,8436,1021
9457,4736.37,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.849941,3,0.5,8437,1021
9458,4737.05,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.850117,4,0.5,8438,1021
9459,4737.44,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.848161,2,0.5,8439,1021
9460,4737.61,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.848521,1,0.5,8440,1021
9461,4738.13,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.843137,2,0.5,8441,1021
9462,4738.5,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.848161,3,0.5,8442,1021
9463,4738.91,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.8487,2,0.5,8443,1021
9464,4739.57,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.850292,3,0.5,8444,1021
9465,4739.62,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,8444,1022
9466,4739.76,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.848878,2,0.5,8445,1022
9467,4740.03,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.848878,2,0.5,8446,1022
9468,4740.07,ga_tcheby_proxy,mesh9,2,0,1,"[]",0,0,0,0,0,0,0.5,8446,1023
9469,4740.45,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.830013,1,0.5,8447,1023
9470,4740.46,ga_tcheby_proxy,mesh9,0,5,1,"[]",0,0,0,0,0,0,0.5,8447,1024
9471,4740.9,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.848521,4,0.5,8448,1024
9472,4740.91,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.33331,0.93796,0.848341,2,0.5,8449,1024
9473,4741.09,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.850467,1,0.5,8450,1024
9474,4741.28,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.8487,1,0.5,8451,1024
9475,4741.84,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.843712,2,0.5,8452,1024
9476,4742.32,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.848878,2,0.5,8453,1024
9477,4742.68,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.848878,3,0.5,8454,1024
9478,4743.27,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-4-7]",3,62,4.80756,0.97,0.850117,3,0.5,8455,1024
9479,4743.62,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.849057,2,0.5,8456,1024
9480,4743.96,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.849057,3,0.5,8457,1024
9481,4744.12,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.848341,1,0.5,8458,1024
9482,4744.48,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.849234,1,0.5,8459,1024
9483,4744.79,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.850292,3,0.5,8460,1024
9484,4745.54,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.849234,2,0.5,8461,1024
9485,4745.64,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.848521,2,0.5,8462,1024
9486,4746.48,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.849057,4,0.5,8463,1024
9487,4748.1,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.8487,4,0.5,8464,1024
9488,4748.28,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.849412,2,0.5,8465,1024
9489,4748.28,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,5.04719,0.922481,0.850467,3,0.5,8466,1024
9490,4748.77,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.849234,1,0.5,8467,1024
9491,4749.53,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.850642,3,0.5,8468,1024
9492,4749.97,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.845224,1,0.5,8469,1024
9493,4750.46,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.850816,2,0.5,8470,1024
9494,4750.86,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.850642,3,0.5,8471,1024
9495,4751.74,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.842752,1,0.5,8472,1024
9496,4752.05,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.848878,3,0.5,8473,1024
9497,4752.7,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.850816,1,0.5,8474,1024
9498,4754.52,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.85099,1,0.5,8475,1024
9499,4754.99,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.8478,2,0.5,8476,1024
9500,4755.41,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.849234,3,0.5,8477,1024
9501,4755.78,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.849412,1,0.5,8478,1024
9502,4756.8,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.845411,2,0.5,8479,1024
9503,4756.9,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.848878,3,0.5,8480,1024
9504,4758.38,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.849234,1,0.5,8481,1024
9505,4760.74,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.849057,3,0.5,8482,1024
9506,4761.32,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.850642,4,0.5,8483,1024
9507,4761.4,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.849234,1,0.5,8484,1024
9508,4761.71,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.850816,3,0.5,8485,1024
9509,4761.88,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.849589,1,0.5,8486,1024
9510,4763,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.85099,3,0.5,8487,1024
9511,4763.22,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.85099,3,0.5,8488,1024
9512,4763.91,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.851163,3,0.5,8489,1024
9513,4765.45,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.836317,2,0.5,8490,1024
9514,4765.99,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.845597,2,0.5,8491,1024
9515,4767.42,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.851163,2,0.5,8492,1024
9516,4768.42,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.849589,1,0.5,8493,1024
9517,4769.54,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.851336,3,0.5,8494,1024
9518,4769.65,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.849234,1,0.5,8495,1024
9519,4770,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.851336,2,0.5,8496,1024
9520,4770.01,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,8496,1025
9521,4770.2,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.845597,2,0.5,8497,1025
9522,4770.65,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-6-3-0]",4,84,6.42205,0.97,0.849234,4,0.5,8498,1025
9523,4770.71,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.69762,0.914885,0.849412,1,0.5,8499,1025
9524,4771.35,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.849765,1,0.5,8500,1025
9525,4771.38,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,8500,1026
9526,4772.14,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.848878,2,0.5,8501,1026
9527,4772.54,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.849412,2,0.5,8502,1026
9528,4773.35,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.851163,3,0.5,8503,1026
9529,4773.88,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.849589,3,0.5,8504,1026
9530,4773.97,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.845783,2,0.5,8505,1026
9531,4775.88,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.849589,1,0.5,8506,1026
9532,4776.27,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.845969,1,0.5,8507,1026
9533,4776.48,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.851336,3,0.5,8508,1026
9534,4776.77,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.851508,2,0.5,8509,1026
9535,4776.78,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,8509,1027
9536,4777.14,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.849412,3,0.5,8510,1027
9537,4777.75,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.849765,2,0.5,8511,1027
9538,4778.62,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.849765,1,0.5,8512,1027
9539,4779.2,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.851508,4,0.5,8513,1027
9540,4779.47,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.851508,1,0.5,8514,1027
9541,4779.71,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.85168,3,0.5,8515,1027
9542,4780.2,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.847981,1,0.5,8516,1027
9543,4780.47,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.85168,2,0.5,8517,1027
9544,4780.64,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.85168,3,0.5,8518,1027
9545,4781.08,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.849941,2,0.5,8519,1027
9546,4781.23,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.849941,2,0.5,8520,1027
9547,4781.54,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.851852,3,0.5,8521,1027
9548,4782.53,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.849765,3,0.5,8522,1027
9549,4782.76,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.851852,2,0.5,8523,1027
9550,4783,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.850117,3,0.5,8524,1027
9551,4783.46,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.849941,2,0.5,8525,1027
9552,4783.76,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-3-6]",3,64,4.82552,0.97,0.850117,3,0.5,8526,1027
9553,4783.82,ga_tcheby_proxy,mesh9,1,6,1,"[]",0,0,0,0,0,0,0.5,8526,1028
9554,4784.11,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.852023,1,0.5,8527,1028
9555,4785.28,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.849412,1,0.5,8528,1028
9556,4785.67,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.850117,2,0.5,8529,1028
9557,4785.76,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.849765,2,0.5,8530,1028
9558,4786.54,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.849941,2,0.5,8531,1028
9559,4786.54,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.25696,0.955882,0.851288,2,0.5,8532,1028
9560,4787.58,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.850117,1,0.5,8533,1028
9561,4788.03,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.852023,3,0.5,8534,1028
9562,4788.4,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.850292,1,0.5,8535,1028
9563,4789.45,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.849941,2,0.5,8536,1028
9564,4789.79,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.850117,2,0.5,8537,1028
9565,4790.13,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.850292,1,0.5,8538,1028
9566,4790.56,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.851852,1,0.5,8539,1028
9567,4791.31,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.850292,3,0.5,8540,1028
9568,4791.55,ga_tcheby_proxy,mesh9,0,7,0,"[0-1-4-7]",3,62,4.80756,0.97,0.852194,3,0.5,8541,1028
9569,4792.35,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.850292,2,0.5,8542,1028
9570,4792.74,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.852194,2,0.5,8543,1028
9571,4793.91,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.850117,4,0.5,8544,1028
9572,4793.99,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.852023,4,0.5,8545,1028
9573,4794.23,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.848521,2,0.5,8546,1028
9574,4794.65,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.846523,2,0.5,8547,1028
9575,4794.72,ga_tcheby_proxy,mesh9,5,1,0,"[5-4-1]",2,42,3.21103,0.97,0.846707,2,0.5,8548,1028
9576,4795.03,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.84689,1,0.5,8549,1028
9577,4795.54,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.850467,1,0.5,8550,1028
9578,4795.61,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,8550,1029
9579,4795.66,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,8550,1030
9580,4796.8,ga_tcheby_proxy,mesh9,0,7,0,"[0-3-6-7]",3,62,4.80756,0.97,0.852364,3,0.5,8551,1030
9581,4797.35,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.850467,1,0.5,8552,1030
9582,4797.5,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.850642,2,0.5,8553,1030
9583,4797.77,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-4-3]",3,64,4.82552,0.97,0.850467,3,0.5,8554,1030
9584,4797.89,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.850642,2,0.5,8555,1030
9585,4799.09,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.850467,2,0.5,8556,1030
9586,4799.35,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.852194,2,0.5,8557,1030
9587,4799.38,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,8557,1031
9588,4799.41,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,8557,1032
9589,4800.89,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.852364,2,0.5,8558,1032
9590,4801.13,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.844848,2,0.5,8559,1032
9591,4802.15,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.852364,1,0.5,8560,1032
9592,4802.31,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.850467,3,0.5,8561,1032
9593,4802.56,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.83715,2,0.5,8562,1032
9594,4802.9,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.850642,2,0.5,8563,1032
9595,4803.44,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.852535,4,0.5,8564,1032
9596,4803.71,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.852535,2,0.5,8565,1032
9597,4804.25,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.850642,3,0.5,8566,1032
9598,4805.47,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.850816,3,0.5,8567,1032
9599,4805.47,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.32469,0.935448,0.852286,2,0.5,8568,1032
9600,4805.93,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.850467,2,0.5,8569,1032
9601,4805.99,ga_tcheby_proxy,mesh9,3,6,1,"[]",0,0,0,0,0,0,0.5,8569,1033
9602,4806.96,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.848161,1,0.5,8570,1033
9603,4807.02,ga_tcheby_proxy,mesh9,3,0,1,"[]",0,0,0,0,0,0,0.5,8570,1034
9604,4807.72,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.849765,1,0.5,8571,1034
9605,4807.95,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.848341,1,0.5,8572,1034
9606,4808.03,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.87041,0.94791,0.852535,3,0.5,8573,1034
9607,4808.19,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.84689,1,0.5,8574,1034
9608,4808.33,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.852704,3,0.5,8575,1034
