request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9609,4808.56,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.852704,2,0.5,8576,1034
9610,4808.9,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.852704,2,0.5,8577,1034
9611,4809.14,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.847437,1,0.5,8578,1034
9612,4809.59,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.848521,1,0.5,8579,1034
9613,4810.46,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.849941,2,0.5,8580,1034
9614,4810.83,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.852874,3,0.5,8581,1034
9615,4811.87,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.850816,2,0.5,8582,1034
9616,4812.5,ga_tcheby_proxy,mesh9,8,3,0,"[8-7-6-3]",3,64,4.82552,0.97,0.85099,3,0.5,8583,1034
9617,4812.88,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.852874,3,0.5,8584,1034
9618,4813.15,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.850816,3,0.5,8585,1034
9619,4813.21,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.58405,0.910921,0.853042,4,0.5,8586,1034
9620,4813.67,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.852874,3,0.5,8587,1034
9621,4814.17,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.850816,3,0.5,8588,1034
9622,4814.29,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.851163,1,0.5,8589,1034
9623,4814.5,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.853042,3,0.5,8590,1034
9624,4814.76,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.85099,1,0.5,8591,1034
9625,4815.22,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.85099,3,0.5,8592,1034
9626,4815.53,ga_tcheby_proxy,mesh9,5,6,0,"[5-4-7-6]",3,64,4.82552,0.97,0.851163,3,0.5,8593,1034
9627,4815.88,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.853042,3,0.5,8594,1034
9628,4815.89,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.36785,0.924068,0.845783,2,0.5,8595,1034
9629,4815.97,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-5-2]",4,84,6.42205,0.97,0.851163,4,0.5,8596,1034
9630,4816.16,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.850816,1,0.5,8597,1034
9631,4816.29,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.851163,2,0.5,8598,1034
9632,4816.3,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,8598,1035
9633,4817.1,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.847981,1,0.5,8599,1035
9634,4817.2,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.837563,2,0.5,8600,1035
9635,4817.37,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.851336,2,0.5,8601,1035
9636,4817.67,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.850292,2,0.5,8602,1035
9637,4817.78,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-4-7-6]",4,84,6.42205,0.97,0.853211,4,0.5,8603,1035
9638,4817.79,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,8603,1036
9639,4817.93,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.853379,2,0.5,8604,1036
9640,4818.21,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.850467,3,0.5,8605,1036
9641,4818.4,ga_tcheby_proxy,mesh9,3,2,0,"[3-4-1-2]",3,64,4.82552,0.97,0.851336,3,0.5,8606,1036
9642,4818.42,ga_tcheby_proxy,mesh9,8,2,1,"[]",0,0,0,0,0,0,0.5,8606,1037
9643,4818.81,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.851336,2,0.5,8607,1037
9644,4819.38,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.853211,3,0.5,8608,1037
9645,4819.93,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.850816,1,0.5,8609,1037
9646,4820.35,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.85099,3,0.5,8610,1037
9647,4820.38,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,8610,1038
9648,4820.4,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,8610,1039
9649,4820.51,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.83818,2,0.5,8611,1039
9650,4820.53,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,8611,1040
9651,4820.55,ga_tcheby_proxy,mesh9,4,6,1,"[]",0,0,0,0,0,0,0.5,8611,1041
9652,4820.6,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,8611,1042
9653,4820.94,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-8-7]",3,62,4.80756,0.97,0.853211,3,0.5,8612,1042
9654,4820.96,ga_tcheby_proxy,mesh9,0,4,1,"[]",0,0,0,0,0,0,0.5,8612,1043
9655,4821.14,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.8487,2,0.5,8613,1043
9656,4822.05,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.853379,4,0.5,8614,1043
9657,4822.77,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.851336,2,0.5,8615,1043
9658,4822.96,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.853379,2,0.5,8616,1043
9659,4823.05,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.848878,2,0.5,8617,1043
9660,4823.78,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.851508,1,0.5,8618,1043
9661,4823.93,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.851336,1,0.5,8619,1043
9662,4824.79,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.853547,3,0.5,8620,1043
9663,4825.36,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.853547,3,0.5,8621,1043
9664,4825.7,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.849057,2,0.5,8622,1043
9665,4826.32,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.85168,1,0.5,8623,1043
9666,4827,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.851508,1,0.5,8624,1043
9667,4827.44,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.853547,3,0.5,8625,1043
9668,4827.92,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.851852,1,0.5,8626,1043
9669,4828.3,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.85168,3,0.5,8627,1043
9670,4828.47,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-3-6]",3,62,4.80756,0.97,0.853714,3,0.5,8628,1043
9671,4829,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.853714,3,0.5,8629,1043
9672,4829.28,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.838384,1,0.5,8630,1043
9673,4830.69,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.853881,2,0.5,8631,1043
9674,4831.29,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.852023,1,0.5,8632,1043
9675,4831.38,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.848341,1,0.5,8633,1043
9676,4831.99,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.853714,2,0.5,8634,1043
9677,4832.06,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.29033,0.921784,0.853881,2,0.5,8635,1043
9678,4832.43,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.851163,2,0.5,8636,1043
9679,4833.28,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.847619,1,0.5,8637,1043
9680,4833.74,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.851852,1,0.5,8638,1043
9681,4834.05,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.846707,2,0.5,8639,1043
9682,4835.17,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.85168,2,0.5,8640,1043
9683,4836.07,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.851336,4,0.5,8641,1043
9684,4836.98,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.852023,1,0.5,8642,1043
9685,4837.27,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.85168,2,0.5,8643,1043
9686,4837.47,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.852194,1,0.5,8644,1043
9687,4837.52,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,8644,1044
9688,4838.17,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.851852,1,0.5,8645,1044
9689,4838.29,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.851852,2,0.5,8646,1044
9690,4838.32,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,8646,1045
9691,4839.18,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.853881,4,0.5,8647,1045
9692,4839.19,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,8647,1046
9693,4839.22,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,8647,1047
9694,4840.28,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.852023,1,0.5,8648,1047
9695,4840.34,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-7-6-3]",4,84,6.72667,0.900801,0.852194,4,0.5,8649,1047
9696,4841.39,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.852194,2,0.5,8650,1047
9697,4842.7,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.852194,4,0.5,8651,1047
9698,4843.15,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.852023,3,0.5,8652,1047
9699,4843.45,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.847073,1,0.5,8653,1047
9700,4843.77,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.854048,3,0.5,8654,1047
9701,4844.68,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.849234,1,0.5,8655,1047
9702,4845.03,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.852023,2,0.5,8656,1047
9703,4846.38,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.852364,2,0.5,8657,1047
9704,4846.77,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.852364,2,0.5,8658,1047
9705,4847.68,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.852194,3,0.5,8659,1047
9706,4848.9,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.854048,3,0.5,8660,1047
9707,4849.14,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.852535,3,0.5,8661,1047
9708,4849.2,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.40715,0.901121,0.848161,2,0.5,8662,1047
9709,4849.92,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.846154,1,0.5,8663,1047
9710,4850.25,ga_tcheby_proxy,mesh9,2,6,0,"[2-1-0-3-6]",4,84,6.42205,0.97,0.854048,4,0.5,8664,1047
9711,4850.78,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.839398,2,0.5,8665,1047
9712,4851.44,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.852535,1,0.5,8666,1047
9713,4851.54,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.851852,3,0.5,8667,1047
9714,4852.11,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.852023,4,0.5,8668,1047
9715,4853.21,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.85099,1,0.5,8669,1047
9716,4854.04,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.852364,1,0.5,8670,1047
9717,4854.43,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.852704,1,0.5,8671,1047
9718,4855.2,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-4-1]",3,62,4.80756,0.97,0.852535,3,0.5,8672,1047
9719,4855.28,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.852364,2,0.5,8673,1047
9720,4856.36,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.85168,2,0.5,8674,1047
9721,4857.73,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.83355,1,0.5,8675,1047
9722,4857.96,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.849941,2,0.5,8676,1047
9723,4858.18,ga_tcheby_proxy,mesh9,1,8,0,"[1-4-7-8]",3,62,4.80756,0.97,0.854214,3,0.5,8677,1047
9724,4858.51,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.852535,2,0.5,8678,1047
9725,4858.94,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.854214,2,0.5,8679,1047
9726,4858.94,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,8679,1048
9727,4859.04,ga_tcheby_proxy,mesh9,6,1,0,"[6-7-4-1]",3,62,4.80756,0.97,0.852704,3,0.5,8680,1048
9728,4859.16,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.851852,2,0.5,8681,1048
9729,4859.18,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,8681,1049
9730,4859.91,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-1-2]",4,84,6.42205,0.97,0.852704,4,0.5,8682,1049
9731,4861.24,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.851852,2,0.5,8683,1049
9732,4862.15,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.852874,2,0.5,8684,1049
9733,4862.46,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.852194,3,0.5,8685,1049
9734,4862.46,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,8685,1050
9735,4862.67,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.853042,2,0.5,8686,1050
9736,4862.77,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.852874,2,0.5,8687,1050
9737,4863.52,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.853042,1,0.5,8688,1050
9738,4863.55,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,8688,1051
9739,4863.76,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.853042,1,0.5,8689,1051
9740,4863.95,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.852023,2,0.5,8690,1051
9741,4864.19,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.854214,3,0.5,8691,1051
9742,4864.4,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.853211,1,0.5,8692,1051
9743,4866.26,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.833766,1,0.5,8693,1051
9744,4866.6,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.85438,2,0.5,8694,1051
9745,4866.61,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,8694,1052
9746,4866.62,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,8694,1053
9747,4867.12,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.8487,2,0.5,8695,1053
9748,4867.32,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-1-0]",4,84,6.42205,0.97,0.852535,4,0.5,8696,1053
9749,4867.63,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.8487,1,0.5,8697,1053
9750,4868.23,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.849589,2,0.5,8698,1053
9751,4869,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.853211,1,0.5,8699,1053
9752,4869.38,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.853211,4,0.5,8700,1053
9753,4869.46,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.849057,2,0.5,8701,1053
9754,4870.42,ga_tcheby_proxy,mesh9,3,8,0,"[3-4-5-8]",3,64,4.82552,0.97,0.853042,3,0.5,8702,1053
9755,4871.12,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.853379,1,0.5,8703,1053
9756,4873.09,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.849057,1,0.5,8704,1053
9757,4874.19,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.849765,2,0.5,8705,1053
9758,4874.87,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.85438,2,0.5,8706,1053
9759,4875.05,ga_tcheby_proxy,mesh9,4,6,0,"[4-3-6]",2,42,3.21103,0.97,0.852535,2,0.5,8707,1053
9760,4875.15,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.849234,1,0.5,8708,1053
9761,4876.04,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.850117,2,0.5,8709,1053
9762,4876.12,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.852704,3,0.5,8710,1053
9763,4876.68,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.853379,3,0.5,8711,1053
9764,4877,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.849941,2,0.5,8712,1053
9765,4877.27,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.852194,1,0.5,8713,1053
9766,4877.33,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,8713,1054
9767,4877.69,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.61449,0.97,0.853547,1,0.5,8714,1054
9768,4877.83,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.850117,2,0.5,8715,1054
9769,4878.54,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.852874,3,0.5,8716,1054
9770,4878.82,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.850467,2,0.5,8717,1054
9771,4879.8,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.85438,3,0.5,8718,1054
9772,4880.94,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.853547,3,0.5,8719,1054
9773,4881.46,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.853211,2,0.5,8720,1054
9774,4881.55,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-4-5]",3,64,4.82552,0.97,0.853714,3,0.5,8721,1054
9775,4881.79,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.853714,3,0.5,8722,1054
9776,4882.02,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.852364,3,0.5,8723,1054
9777,4882.32,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.852704,3,0.5,8724,1054
9778,4882.45,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.852874,1,0.5,8725,1054
9779,4883.28,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.853881,2,0.5,8726,1054
9780,4883.58,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.854048,2,0.5,8727,1054
9781,4883.73,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.854545,3,0.5,8728,1054
9782,4883.74,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,8728,1055
9783,4884.83,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.850642,2,0.5,8729,1055
9784,4885.14,ga_tcheby_proxy,mesh9,2,3,0,"[2-5-4-3]",3,64,4.82552,0.97,0.854545,3,0.5,8730,1055
9785,4885.16,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,8730,1056
9786,4885.41,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.840994,1,0.5,8731,1056
9787,4885.74,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.853714,1,0.5,8732,1056
9788,4885.9,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-4-5]",3,64,4.82552,0.97,0.854545,3,0.5,8733,1056
9789,4885.98,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.90001,0.919735,0.847619,3,0.5,8734,1056
9790,4886.5,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.854711,4,0.5,8735,1056
9791,4887.01,ga_tcheby_proxy,mesh9,4,8,0,"[4-7-8]",2,42,3.21103,0.97,0.853547,2,0.5,8736,1056
9792,4887.26,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.8478,2,0.5,8737,1056
9793,4888.96,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.850816,1,0.5,8738,1056
9794,4889.07,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.854711,3,0.5,8739,1056
9795,4889.17,ga_tcheby_proxy,mesh9,2,5,0,"[2-5]",1,20,1.59654,0.975,0.854875,1,0.5,8740,1056
9796,4889.2,ga_tcheby_proxy,mesh9,0,3,1,"[]",0,0,0,0,0,0,0.5,8740,1057
9797,4889.24,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,8740,1058
9798,4889.34,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.853379,3,0.5,8741,1058
9799,4889.63,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.854711,4,0.5,8742,1058
9800,4889.9,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.850292,2,0.5,8743,1058
9801,4890.12,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.834839,1,0.5,8744,1058
9802,4891.49,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.854875,3,0.5,8745,1058
9803,4891.71,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.841388,2,0.5,8746,1058
