request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
9804,4893.48,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.852535,1,0.5,8747,1058
9805,4893.86,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.85504,3,0.5,8748,1058
9806,4894.02,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.849589,1,0.5,8749,1058
9807,4894.42,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.841584,1,0.5,8750,1058
9808,4895.84,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.85504,2,0.5,8751,1058
9809,4895.9,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,8751,1059
9810,4897.7,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-1-0]",3,64,4.82552,0.97,0.852874,3,0.5,8752,1059
9811,4897.79,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.855204,1,0.5,8753,1059
9812,4897.85,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,8753,1060
9813,4898.47,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.854048,2,0.5,8754,1060
9814,4898.77,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.854214,3,0.5,8755,1060
9815,4899.14,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.853881,1,0.5,8756,1060
9816,4899.73,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.852874,2,0.5,8757,1060
9817,4899.9,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.851163,1,0.5,8758,1060
9818,4902.77,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.854048,1,0.5,8759,1060
9819,4902.98,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.855367,1,0.5,8760,1060
9820,4903.68,ga_tcheby_proxy,mesh9,2,4,0,"[2-5-4]",2,42,3.21103,0.97,0.855204,2,0.5,8761,1060
9821,4904.84,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.853211,2,0.5,8762,1060
9822,4905.82,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.85438,2,0.5,8763,1060
9823,4906.64,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-1-0]",3,62,4.80756,0.97,0.853042,3,0.5,8764,1060
9824,4906.91,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.850467,1,0.5,8765,1060
9825,4906.98,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.2535,0.938149,0.85553,2,0.5,8766,1060
9826,4907.8,ga_tcheby_proxy,mesh9,4,7,0,"[4-7]",1,20,1.59654,0.975,0.85438,1,0.5,8767,1060
9827,4907.93,ga_tcheby_proxy,mesh9,7,2,0,"[7-4-1-2]",3,62,4.80756,0.97,0.853714,3,0.5,8768,1060
9828,4908.41,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.850642,2,0.5,8769,1060
9829,4909.22,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.854875,3,0.5,8770,1060
9830,4909.96,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.848341,2,0.5,8771,1060
9831,4910.56,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.855693,1,0.5,8772,1060
9832,4910.58,ga_tcheby_proxy,mesh9,2,8,1,"[]",0,0,0,0,0,0,0.5,8772,1061
9833,4911.02,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.854214,3,0.5,8773,1061
9834,4912.21,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.853379,2,0.5,8774,1061
9835,4912.63,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.850816,2,0.5,8775,1061
9836,4912.66,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,8775,1062
9837,4912.7,ga_tcheby_proxy,mesh9,7,8,1,"[]",0,0,0,0,0,0,0.5,8775,1063
9838,4914.69,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.853714,3,0.5,8776,1063
9839,4914.9,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.85438,1,0.5,8777,1063
9840,4914.96,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,8777,1064
9841,4916.16,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.850292,1,0.5,8778,1064
9842,4916.65,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.85438,1,0.5,8779,1064
9843,4917.56,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.854545,2,0.5,8780,1064
9844,4917.99,ga_tcheby_proxy,mesh9,4,2,0,"[4-1-2]",2,42,3.21103,0.97,0.853881,2,0.5,8781,1064
9845,4918.54,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.85099,2,0.5,8782,1064
9846,4919.03,ga_tcheby_proxy,mesh9,5,0,0,"[5-4-3-0]",3,64,4.82552,0.97,0.853379,3,0.5,8783,1064
9847,4919.16,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.853547,4,0.5,8784,1064
9848,4919.69,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.841975,2,0.5,8785,1064
9849,4919.76,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.71219,0.912357,0.853547,1,0.5,8786,1064
9850,4919.91,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.853042,2,0.5,8787,1064
9851,4920.3,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.85438,3,0.5,8788,1064
9852,4920.69,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.854545,3,0.5,8789,1064
9853,4920.93,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-2-1-0]",4,84,6.42205,0.97,0.853714,4,0.5,8790,1064
9854,4921.23,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.853714,2,0.5,8791,1064
9855,4921.82,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.855367,2,0.5,8792,1064
9856,4921.98,ga_tcheby_proxy,mesh9,8,0,0,"[8-7-4-1-0]",4,84,6.42205,0.97,0.853881,4,0.5,8793,1064
9857,4923.12,ga_tcheby_proxy,mesh9,4,8,0,"[4-5-8]",2,42,3.21103,0.97,0.854545,2,0.5,8794,1064
9858,4923.58,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.85168,1,0.5,8795,1064
9859,4924.25,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.848878,2,0.5,8796,1064
9860,4924.87,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.85504,2,0.5,8797,1064
9861,4925.1,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.855856,1,0.5,8798,1064
9862,4925.18,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.854048,2,0.5,8799,1064
9863,4925.23,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,8799,1065
9864,4925.56,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.854048,3,0.5,8800,1065
9865,4926.88,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.854214,2,0.5,8801,1065
9866,4927.21,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.855204,1,0.5,8802,1065
9867,4927.39,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.856018,2,0.5,8803,1065
9868,4928.16,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.854545,4,0.5,8804,1065
9869,4928.33,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.854711,3,0.5,8805,1065
9870,4928.59,ga_tcheby_proxy,mesh9,8,4,0,"[8-5-4]",2,42,3.21103,0.97,0.850642,2,0.5,8806,1065
9871,4929.12,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.850816,1,0.5,8807,1065
9872,4929.62,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-0-1-2]",4,84,6.42205,0.97,0.854711,4,0.5,8808,1065
9873,4930.03,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.853547,1,0.5,8809,1065
9874,4930.25,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.85099,1,0.5,8810,1065
9875,4930.29,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,8810,1066
9876,4930.3,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,8810,1067
9877,4930.76,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.85553,2,0.5,8811,1067
9878,4930.78,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,8811,1068
9879,4931.75,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.855367,3,0.5,8812,1068
9880,4931.83,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.842945,2,0.5,8813,1068
9881,4932.68,ga_tcheby_proxy,mesh9,8,0,0,"[8-5-4-3-0]",4,84,6.42205,0.97,0.853881,4,0.5,8814,1068
9882,4932.94,ga_tcheby_proxy,mesh9,4,0,0,"[4-3-0]",2,42,3.21103,0.97,0.854048,2,0.5,8815,1068
9883,4935.67,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.85553,3,0.5,8816,1068
9884,4936.53,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.854545,1,0.5,8817,1068
9885,4937.34,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.854214,2,0.5,8818,1068
9886,4938.14,ga_tcheby_proxy,mesh9,3,7,0,"[3-6-7]",2,42,3.21103,0.97,0.854875,2,0.5,8819,1068
9887,4938.26,ga_tcheby_proxy,mesh9,1,2,0,"[1-2]",1,22,1.61449,0.97,0.854711,1,0.5,8820,1068
9888,4938.28,ga_tcheby_proxy,mesh9,3,1,1,"[]",0,0,0,0,0,0,0.5,8820,1069
9889,4939.57,ga_tcheby_proxy,mesh9,6,5,0,"[6-3-4-5]",3,64,4.82552,0.97,0.85504,3,0.5,8821,1069
9890,4939.86,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.85438,2,0.5,8822,1069
9891,4942.18,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.852194,1,0.5,8823,1069
9892,4943.83,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.82552,0.97,0.853714,3,0.5,8824,1069
9893,4944.38,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.855693,4,0.5,8825,1069
9894,4944.52,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.855856,2,0.5,8826,1069
9895,4944.74,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.855693,2,0.5,8827,1069
9896,4944.83,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.854545,2,0.5,8828,1069
9897,4944.91,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.855856,1,0.5,8829,1069
9898,4945.1,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.856018,1,0.5,8830,1069
9899,4945.16,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,8830,1070
9900,4946.01,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.85438,2,0.5,8831,1070
9901,4946.56,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.85504,3,0.5,8832,1070
9902,4948.87,ga_tcheby_proxy,mesh9,0,5,0,"[0-1-2-5]",3,64,4.82552,0.97,0.856018,3,0.5,8833,1070
9903,4949.44,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.854545,1,0.5,8834,1070
9904,4949.91,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.851852,1,0.5,8835,1070
9905,4950.93,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.854711,3,0.5,8836,1070
9906,4951.25,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.85618,1,0.5,8837,1070
9907,4952.29,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.85618,3,0.5,8838,1070
9908,4952.51,ga_tcheby_proxy,mesh9,2,8,0,"[2-5-8]",2,40,3.19307,0.975,0.856341,2,0.5,8839,1070
9909,4952.56,ga_tcheby_proxy,mesh9,6,2,1,"[]",0,0,0,0,0,0,0.5,8839,1071
9910,4952.6,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,8839,1072
9911,4952.95,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.843329,2,0.5,8840,1072
9912,4954.47,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.854711,2,0.5,8841,1072
9913,4954.47,ga_tcheby_proxy,mesh9,6,2,0,"[6-3-4-5-2]",4,84,6.43649,0.967731,0.855204,4,0.5,8842,1072
9914,4954.75,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.855204,3,0.5,8843,1072
9915,4954.75,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,8843,1073
9916,4954.89,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.855204,2,0.5,8844,1073
9917,4955.07,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.85618,3,0.5,8845,1073
9918,4955.76,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.856341,2,0.5,8846,1073
9919,4956.25,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.848878,1,0.5,8847,1073
9920,4956.48,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.854214,2,0.5,8848,1073
9921,4956.59,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-0-3]",3,64,4.82552,0.97,0.856341,3,0.5,8849,1073
9922,4957.98,ga_tcheby_proxy,mesh9,7,3,0,"[7-4-3]",2,42,3.21103,0.97,0.854875,2,0.5,8850,1073
9923,4958.81,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.855204,4,0.5,8851,1073
9924,4959.1,ga_tcheby_proxy,mesh9,0,4,0,"[0-3-4]",2,42,3.21103,0.97,0.856502,2,0.5,8852,1073
9925,4959.21,ga_tcheby_proxy,mesh9,2,0,0,"[2-1-0]",2,44,3.22898,0.97,0.855204,2,0.5,8853,1073
9926,4959.53,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-4-7-8]",4,84,6.42205,0.97,0.856502,4,0.5,8854,1073
9927,4959.95,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.85438,1,0.5,8855,1073
9928,4960.68,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.85168,1,0.5,8856,1073
9929,4960.95,ga_tcheby_proxy,mesh9,2,7,0,"[2-5-4-7]",3,62,4.80756,0.97,0.856502,3,0.5,8857,1073
9930,4963.25,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.856663,2,0.5,8858,1073
9931,4963.76,ga_tcheby_proxy,mesh9,8,3,0,"[8-5-4-3]",3,64,4.82552,0.97,0.85504,3,0.5,8859,1073
9932,4964.89,ga_tcheby_proxy,mesh9,7,2,0,"[7-8-5-2]",3,62,4.80756,0.97,0.85504,3,0.5,8860,1073
9933,4965.18,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.850117,2,0.5,8861,1073
9934,4965.24,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,8861,1074
9935,4965.42,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.856663,4,0.5,8862,1074
9936,4966.4,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.851508,2,0.5,8863,1074
9937,4966.56,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.855204,3,0.5,8864,1074
9938,4966.87,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.855367,2,0.5,8865,1074
9939,4967.52,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.855367,4,0.5,8866,1074
9940,4967.73,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.852194,1,0.5,8867,1074
9941,4968.73,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.849412,1,0.5,8868,1074
9942,4968.77,ga_tcheby_proxy,mesh9,7,5,1,"[]",0,0,0,0,0,0,0.5,8868,1075
9943,4969.26,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.844093,2,0.5,8869,1075
9944,4969.65,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.855367,1,0.5,8870,1075
9945,4972.03,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.85553,2,0.5,8871,1075
9946,4972.32,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.847437,1,0.5,8872,1075
9947,4972.46,ga_tcheby_proxy,mesh9,1,3,0,"[1-4-3]",2,42,3.21103,0.97,0.856823,2,0.5,8873,1075
9948,4972.85,ga_tcheby_proxy,mesh9,1,6,0,"[1-0-3-6]",3,62,4.80756,0.97,0.856823,3,0.5,8874,1075
9949,4972.9,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,8874,1076
9950,4973.48,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.85553,3,0.5,8875,1076
9951,4974.87,ga_tcheby_proxy,mesh9,7,5,0,"[7-4-5]",2,42,3.21103,0.97,0.855367,2,0.5,8876,1076
9952,4974.91,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,8876,1077
9953,4975.86,ga_tcheby_proxy,mesh9,0,2,0,"[0-1-2]",2,44,3.22898,0.97,0.85553,2,0.5,8877,1077
9954,4977.6,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.854545,1,0.5,8878,1077
9955,4977.88,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.19307,0.975,0.855367,2,0.5,8879,1077
9956,4978.49,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.856663,4,0.5,8880,1077
9957,4978.92,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.854711,1,0.5,8881,1077
9958,4979.08,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.852364,1,0.5,8882,1077
9959,4979.58,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.8478,1,0.5,8883,1077
9960,4979.73,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.85553,1,0.5,8884,1077
9961,4980.3,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.855693,2,0.5,8885,1077
9962,4980.54,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.852535,1,0.5,8886,1077
9963,4980.98,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.856823,2,0.5,8887,1077
9964,4982.01,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.844282,1,0.5,8888,1077
9965,4982.91,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.852364,1,0.5,8889,1077
9966,4983.34,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.850292,3,0.5,8890,1077
9967,4983.79,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.84466,2,0.5,8891,1077
9968,4984.19,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.855693,1,0.5,8892,1077
9969,4984.29,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.852364,2,0.5,8893,1077
9970,4984.53,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.852704,2,0.5,8894,1077
9971,4984.87,ga_tcheby_proxy,mesh9,2,7,0,"[2-1-4-7]",3,62,4.80756,0.97,0.856983,3,0.5,8895,1077
9972,4985.22,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.856983,2,0.5,8896,1077
9973,4985.36,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.857143,1,0.5,8897,1077
9974,4986.56,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.855856,1,0.5,8898,1077
9975,4986.74,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.856983,2,0.5,8899,1077
9976,4987.07,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.844848,1,0.5,8900,1077
9977,4987.12,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,8900,1078
9978,4987.26,ga_tcheby_proxy,mesh9,1,3,0,"[1-0-3]",2,42,3.21103,0.97,0.857143,2,0.5,8901,1078
9979,4987.35,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.856018,1,0.5,8902,1078
9980,4988.45,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.857302,1,0.5,8903,1078
9981,4989.09,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.850642,2,0.5,8904,1078
9982,4990.22,ga_tcheby_proxy,mesh9,0,1,0,"[0-1]",1,22,1.61449,0.97,0.847981,1,0.5,8905,1078
9983,4990.57,ga_tcheby_proxy,mesh9,1,4,0,"[1-4]",1,20,1.59654,0.975,0.857302,1,0.5,8906,1078
9984,4991.45,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.850816,3,0.5,8907,1078
9985,4992.01,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.85553,3,0.5,8908,1078
9986,4992.76,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.855856,2,0.5,8909,1078
9987,4993.03,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.852704,1,0.5,8910,1078
9988,4993.51,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.845224,1,0.5,8911,1078
9989,4994.51,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.856018,2,0.5,8912,1078
9990,4995.37,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-8-7-6]",4,84,6.42205,0.97,0.857143,4,0.5,8913,1078
9991,4995.44,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.67467,0.927878,0.857461,1,0.5,8914,1078
9992,4995.5,ga_tcheby_proxy,mesh9,6,0,0,"[6-3-0]",2,40,3.31604,0.902838,0.855693,2,0.5,8915,1078
9993,4995.9,ga_tcheby_proxy,mesh9,8,2,0,"[8-5-2]",2,40,3.19307,0.975,0.845411,2,0.5,8916,1078
9994,4997.2,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.855693,2,0.5,8917,1078
9995,4998.2,ga_tcheby_proxy,mesh9,5,2,0,"[5-2]",1,20,1.59654,0.975,0.839398,1,0.5,8918,1078
9996,4998.64,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.853042,1,0.5,8919,1078
9997,4999,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.855856,2,0.5,8920,1078
9998,4999.25,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.85762,1,0.5,8921,1078
9999,4999.52,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.856018,1,0.5,8922,1078
