request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
0,0.0703566,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.87518,0.960289,0,3,0.05,1,0
1,0.104199,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.04278,0.92319,0.00775194,3,0.05,2,0
2,0.107594,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.06486,0.919845,0.0153846,3,0.05,3,0
3,0.163736,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.02936,0.925151,0,3,0.05,4,0
4,0.176841,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.10238,0.912941,0.00775194,3,0.05,5,0
5,0.200854,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.1733,0.90134,0.0153846,3,0.05,6,0
6,0.222511,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,6,1
7,0.329082,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.0229008,3,0.05,7,1
8,0.387052,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.97424,0.937646,0.030303,3,0.05,8,1
9,0.444975,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.06835,0.906079,0.0229008,3,0.05,9,1
10,0.531742,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.86026,0.961095,0.037594,3,0.05,10,1
11,0.542582,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.94615,0.944172,0.0447761,3,0.05,11,1
12,0.563332,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.0539,0.923849,0.0518519,3,0.05,12,1
13,0.597455,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.16403,0.9026,0.0588235,3,0.05,13,1
14,0.612813,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,2
15,0.628346,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,3
16,0.637526,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,4
17,0.675059,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,5
18,0.689143,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,6
19,0.699771,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,7
20,0.706898,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,8
21,0.710602,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,13,9
22,0.790052,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.91321,0.928196,0.030303,3,0.05,14,9
23,1.00733,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.0656934,3,0.05,15,9
24,1.10533,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.0724638,3,0.05,16,9
25,1.17675,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.93233,0.944782,0.037594,3,0.05,17,9
26,1.26076,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84556,0.968748,0.0791367,3,0.05,18,9
27,1.26979,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.92029,0.953018,0.0857143,3,0.05,19,9
28,1.28092,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.00229,0.937189,0.0921986,3,0.05,20,9
29,1.42591,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.0985915,3,0.05,21,9
30,1.476,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.0046,0.929549,0.104895,3,0.05,22,9
31,1.53484,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.98928,0.93844,0.0447761,3,0.05,23,9
32,1.54175,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.03533,0.928677,0.0518519,3,0.05,24,9
33,1.6362,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.111111,3,0.05,25,9
34,1.64016,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.87865,0.96254,0.0588235,3,0.05,26,9
35,1.78536,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.117241,3,0.05,27,9
36,1.84672,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.92829,0.934117,0.123288,3,0.05,28,9
37,1.93429,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.129252,3,0.05,29,9
38,2.04242,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.135135,3,0.05,30,9
39,2.104,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.94229,0.944537,0.0656934,3,0.05,31,9
40,2.1061,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.95779,0.942184,0.0724638,3,0.05,32,9
41,2.13252,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.08443,0.92136,0.0791367,3,0.05,33,9
42,2.14076,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.13445,0.909279,0.0857143,3,0.05,34,9
43,2.19123,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.04538,0.923746,0.0921986,3,0.05,35,9
44,2.19166,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.0486,0.922945,0.0992908,3,0.05,36,9
45,2.25511,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.98668,0.920923,0.104895,3,0.05,37,9
46,2.28455,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.10429,0.908005,0.111111,3,0.05,38,9
47,2.33965,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.01955,0.931663,0.117241,3,0.05,39,9
48,2.39583,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.04113,0.926003,0.123288,3,0.05,40,9
49,2.42459,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.1354,0.901181,0.129252,3,0.05,41,9
50,2.4697,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.1149,0.907477,0.14094,3,0.05,42,9
51,2.48518,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,42,10
52,2.512,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,42,11
53,2.56147,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.14655,0.9014,0.146667,3,0.05,43,11
54,2.59391,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,43,12
55,2.62064,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,43,13
56,2.68987,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.0069,0.93309,0.152318,3,0.05,44,13
57,2.72536,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.11897,0.90409,0.157895,3,0.05,45,13
58,2.81096,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.846,0.968471,0.163399,3,0.05,46,13
59,2.86257,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.9948,0.932094,0.168831,3,0.05,47,13
60,2.87939,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.10131,0.911477,0.174194,3,0.05,48,13
61,2.92437,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.13188,0.907059,0.179487,3,0.05,49,13
62,2.9437,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,49,14
63,2.99335,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,49,15
64,3.06844,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.90686,0.944121,0.184713,3,0.05,50,15
65,3.12829,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.98819,0.924389,0.135135,3,0.05,51,15
66,3.16042,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.12936,0.903003,0.189873,3,0.05,52,15
67,3.18404,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,52,16
68,3.26147,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.87643,0.956115,0.194969,3,0.05,53,16
69,3.28998,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.04495,0.924541,0.2,3,0.05,54,16
70,3.29117,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.05281,0.922336,0.20625,3,0.05,55,16
71,3.31311,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.15465,0.907945,0.209877,3,0.05,56,16
72,3.3483,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,17
73,3.36254,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,18
74,3.37059,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,19
75,3.37607,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,20
76,3.38434,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,21
77,3.42105,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,56,22
78,3.48654,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.05939,0.904436,0.14094,3,0.05,57,22
79,3.49339,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,57,23
80,3.50578,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,57,24
81,3.50693,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,57,25
82,3.50917,keyaware,ring6,0,3,1,"[]",0,0,0,0,0,0,0.05,57,26
83,3.62766,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.214724,3,0.05,58,26
84,3.64106,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.94314,0.948749,0.219512,3,0.05,59,26
85,3.67805,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.06314,0.924858,0.146667,3,0.05,60,26
86,3.68303,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.08748,0.920784,0.152318,3,0.05,61,26
87,3.72978,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,5.1508,0.90717,0.157895,3,0.05,62,26
88,3.87361,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.224242,3,0.05,63,26
89,3.8816,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.90942,0.956423,0.228916,3,0.05,64,26
90,4.00507,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.233533,3,0.05,65,26
91,4.02166,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.96822,0.943547,0.238095,3,0.05,66,26
92,4.02725,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.00646,0.935936,0.242604,3,0.05,67,26
93,4.12962,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.247059,3,0.05,68,26
94,4.2157,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.84356,0.97,0.163399,3,0.05,69,26
95,4.30163,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.84356,0.97,0.251462,3,0.05,70,26
96,4.36096,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,5.01211,0.923364,0.255814,3,0.05,71,26
97,4.42535,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.93944,0.939932,0.260116,3,0.05,72,26
98,4.4326,keyaware,ring6,0,3,0,"[0-1-2-3]",3,75,4.99226,0.929125,0.264368,3,0.05,73,26
99,4.52091,keyaware,ring6,0,3,0,"[0-5-4-3]",3,75,4.84356,0.97,0.168831,3,0.05,74,26
