# src,dst,distance_km,base_key_rate,coherence_ms,qber
0,4,22,5500,60,0.022
4,0,22,4500,60,0.022
0,1,25,5500,45,0.028
1,0,25,4500,45,0.028
1,5,22,4500,60,0.022
5,1,22,5500,60,0.022
1,2,25,4500,45,0.028
2,1,25,5500,45,0.028
2,6,22,5500,60,0.022
6,2,22,4500,60,0.022
2,3,25,5500,45,0.028
3,2,25,4500,45,0.028
3,7,22,4500,60,0.022
7,3,22,5500,60,0.022
4,8,22,4500,60,0.022
8,4,22,5500,60,0.022
4,5,25,4500,45,0.028
5,4,25,5500,45,0.028
5,9,22,5500,60,0.022
9,5,22,4500,60,0.022
5,6,25,5500,45,0.028
6,5,25,4500,45,0.028
6,10,22,4500,60,0.022
10,6,22,5500,60,0.022
6,7,25,4500,45,0.028
7,6,25,5500,45,0.028
7,11,22,5500,60,0.022
11,7,22,4500,60,0.022
8,12,22,5500,60,0.022
12,8,22,4500,60,0.022
8,9,25,5500,45,0.028
9,8,25,4500,45,0.028
9,13,22,4500,60,0.022
13,9,22,5500,60,0.022
9,10,25,4500,45,0.028
10,9,25,5500,45,0.028
10,14,22,5500,60,0.022
14,10,22,4500,60,0.022
10,11,25,5500,45,0.028
11,10,25,4500,45,0.028
11,15,22,4500,60,0.022
15,11,22,5500,60,0.022
12,13,25,4500,45,0.028
13,12,25,5500,45,0.028
13,14,25,5500,45,0.028
14,13,25,4500,45,0.028
14,15,25,4500,45,0.028
15,14,25,5500,45,0.028
