section,stage_or_topology,metric,value,extra
timing_progression,tc3,kind,post-synthesis,qflow_top_tc3
timing_progression,tc3,WNS_ns,-68.443,qflow_top_tc3
timing_progression,tc3,TNS_ns,-1412.372,qflow_top_tc3
timing_progression,tc3,Requirement_ns,10.0,qflow_top_tc3
timing_progression,tc3,Data_path_delay_ns,78.292,qflow_top_tc3
timing_progression,tc3,approx_Fmax_MHz,12.773,qflow_top_tc3
timing_progression,tc3,timing_met,False,qflow_top_tc3
timing_progression,tc3,Worst_source,u_skag/fdpe_s0_fidelity_reg[0]/C,qflow_top_tc3
timing_progression,tc3,Worst_destination,u_skag/fdpe_s1_dyn_term_reg[0]/D,qflow_top_tc3
timing_progression,tc4,kind,post-synthesis,qflow_top_tc4
timing_progression,tc4,WNS_ns,-8.154,qflow_top_tc4
timing_progression,tc4,TNS_ns,-178.942,qflow_top_tc4
timing_progression,tc4,Requirement_ns,10.0,qflow_top_tc4
timing_progression,tc4,Data_path_delay_ns,18.002,qflow_top_tc4
timing_progression,tc4,approx_Fmax_MHz,55.549,qflow_top_tc4
timing_progression,tc4,timing_met,False,qflow_top_tc4
timing_progression,tc4,Worst_source,u_fdpe/s1_f_init_reg[15]/C,qflow_top_tc4
timing_progression,tc4,Worst_destination,u_fdpe/s2_result_reg[0]/D,qflow_top_tc4
timing_progression,tc5,kind,post-synthesis,qflow_top_tc5
timing_progression,tc5,WNS_ns,0.033,qflow_top_tc5
timing_progression,tc5,TNS_ns,0.0,qflow_top_tc5
timing_progression,tc5,Requirement_ns,10.0,qflow_top_tc5
timing_progression,tc5,Data_path_delay_ns,9.815,qflow_top_tc5
timing_progression,tc5,approx_Fmax_MHz,101.885,qflow_top_tc5
timing_progression,tc5,timing_met,True,qflow_top_tc5
timing_progression,tc5,Worst_source,u_fdpe/s1_y0_reg[6]/C,qflow_top_tc5
timing_progression,tc5,Worst_destination,u_fdpe/s2_decay_reg[14]/D,qflow_top_tc5
timing_progression,tc5_ooc_impl,kind,OOC post-route,qflow_top_tc5
timing_progression,tc5_ooc_impl,WNS_ns,0.039,qflow_top_tc5
timing_progression,tc5_ooc_impl,TNS_ns,0.0,qflow_top_tc5
timing_progression,tc5_ooc_impl,Requirement_ns,,qflow_top_tc5
timing_progression,tc5_ooc_impl,Data_path_delay_ns,,qflow_top_tc5
timing_progression,tc5_ooc_impl,approx_Fmax_MHz,100.39152695512499,qflow_top_tc5
timing_progression,tc5_ooc_impl,timing_met,False,qflow_top_tc5
timing_progression,tc5_ooc_impl,Worst_source,,qflow_top_tc5
timing_progression,tc5_ooc_impl,Worst_destination,,qflow_top_tc5
timing_progression,tc5_ooc_impl,WHS_ns,0.098,qflow_top_tc5
timing_progression,tc5_ooc_impl,THS_ns,0.0,qflow_top_tc5
timing_progression,tc5_ooc_impl,route_completed,,qflow_top_tc5
timing_progression,tc5_ooc_impl,routable_nets,3828,qflow_top_tc5
timing_progression,tc5_ooc_impl,fully_routed_nets,3828,qflow_top_tc5
timing_progression,tc5_ooc_impl,nets_with_routing_errors,0,qflow_top_tc5
baseline_stats,mesh9,dijkstra_distance.mean_avg_hops,3.35,
baseline_stats,mesh9,dijkstra_distance.mean_avg_distance_km,76.12083333333334,
baseline_stats,mesh9,dijkstra_distance.mean_avg_latency,6.31986279371169,
baseline_stats,mesh9,dijkstra_distance.latency_ci95,0.13789691800657858,
baseline_stats,mesh9,dijkstra_distance.mean_avg_bottleneck_fidelity,0.9169923295776281,
baseline_stats,mesh9,dijkstra_distance.fidelity_ci95,0.0014937912488730781,
baseline_stats,mesh9,dijkstra_distance.mean_avg_load_balance,0.12156084656084656,
baseline_stats,mesh9,dijkstra_distance.load_balance_ci95,0.040157555491381385,
baseline_stats,mesh9,dijkstra_distance.mean_total_runtime_ms,0.06525299997216887,
baseline_stats,mesh9,dijkstra_keyaware.mean_avg_hops,3.35,
baseline_stats,mesh9,dijkstra_keyaware.mean_avg_distance_km,77.68333333333334,
baseline_stats,mesh9,dijkstra_keyaware.mean_avg_latency,6.22525804403463,
baseline_stats,mesh9,dijkstra_keyaware.latency_ci95,0.1281598726901822,
baseline_stats,mesh9,dijkstra_keyaware.mean_avg_bottleneck_fidelity,0.9177087376831932,
baseline_stats,mesh9,dijkstra_keyaware.fidelity_ci95,0.001574054508294823,
baseline_stats,mesh9,dijkstra_keyaware.mean_avg_load_balance,0.13843347624597627,
baseline_stats,mesh9,dijkstra_keyaware.load_balance_ci95,0.03162854887779365,
baseline_stats,mesh9,dijkstra_keyaware.mean_total_runtime_ms,0.058065633311343845,
baseline_stats,mesh9,random_valid_path.mean_avg_hops,3.8333333333333335,
baseline_stats,mesh9,random_valid_path.mean_avg_distance_km,90.10416666666667,
baseline_stats,mesh9,random_valid_path.mean_avg_latency,7.356369926272148,
baseline_stats,mesh9,random_valid_path.latency_ci95,0.2779689425331153,
baseline_stats,mesh9,random_valid_path.mean_avg_bottleneck_fidelity,0.9183387190250698,
baseline_stats,mesh9,random_valid_path.fidelity_ci95,0.001440148728867557,
baseline_stats,mesh9,random_valid_path.mean_avg_load_balance,0.2124186650337966,
baseline_stats,mesh9,random_valid_path.load_balance_ci95,0.055134943275123284,
baseline_stats,mesh9,random_valid_path.mean_total_runtime_ms,0.16667826653247175,
baseline_stats,mesh9,software_pmo_ga.mean_avg_hops,3.35,
baseline_stats,mesh9,software_pmo_ga.mean_avg_distance_km,77.68333333333334,
baseline_stats,mesh9,software_pmo_ga.mean_avg_latency,6.22525804403463,
baseline_stats,mesh9,software_pmo_ga.latency_ci95,0.1281598726901822,
baseline_stats,mesh9,software_pmo_ga.mean_avg_bottleneck_fidelity,0.9177087376831932,
baseline_stats,mesh9,software_pmo_ga.fidelity_ci95,0.001574054508294823,
baseline_stats,mesh9,software_pmo_ga.mean_avg_load_balance,0.13843347624597627,
baseline_stats,mesh9,software_pmo_ga.load_balance_ci95,0.03162854887779365,
baseline_stats,mesh9,software_pmo_ga.mean_total_runtime_ms,317.2500549667954,
baseline_stats,mesh16,dijkstra_distance.mean_avg_hops,5.083333333333333,
baseline_stats,mesh16,dijkstra_distance.mean_avg_distance_km,123.77916666666667,
baseline_stats,mesh16,dijkstra_distance.mean_avg_latency,9.848029753833403,
baseline_stats,mesh16,dijkstra_distance.latency_ci95,0.20480652839850513,
baseline_stats,mesh16,dijkstra_distance.mean_avg_bottleneck_fidelity,0.913979543751761,
baseline_stats,mesh16,dijkstra_distance.fidelity_ci95,0.0011355933003214093,
baseline_stats,mesh16,dijkstra_distance.mean_avg_load_balance,0.29557539682539685,
baseline_stats,mesh16,dijkstra_distance.load_balance_ci95,0.07332865688821953,
baseline_stats,mesh16,dijkstra_distance.mean_total_runtime_ms,0.12642626678219435,
baseline_stats,mesh16,dijkstra_keyaware.mean_avg_hops,5.05,
baseline_stats,mesh16,dijkstra_keyaware.mean_avg_distance_km,126.87916666666666,
baseline_stats,mesh16,dijkstra_keyaware.mean_avg_latency,9.529374269292193,
baseline_stats,mesh16,dijkstra_keyaware.latency_ci95,0.1145413077028149,
baseline_stats,mesh16,dijkstra_keyaware.mean_avg_bottleneck_fidelity,0.9142444705992059,
baseline_stats,mesh16,dijkstra_keyaware.fidelity_ci95,0.0015288078726515566,
baseline_stats,mesh16,dijkstra_keyaware.mean_avg_load_balance,0.1694083694083694,
baseline_stats,mesh16,dijkstra_keyaware.load_balance_ci95,0.025738992828798588,
baseline_stats,mesh16,dijkstra_keyaware.mean_total_runtime_ms,0.1187706000716086,
baseline_stats,mesh16,random_valid_path.mean_avg_hops,6.233333333333333,
baseline_stats,mesh16,random_valid_path.mean_avg_distance_km,155.32222222222222,
baseline_stats,mesh16,random_valid_path.mean_avg_latency,12.160335282677465,
baseline_stats,mesh16,random_valid_path.latency_ci95,0.3543137723568264,
baseline_stats,mesh16,random_valid_path.mean_avg_bottleneck_fidelity,0.9131148659055868,
baseline_stats,mesh16,random_valid_path.fidelity_ci95,0.0010392814956730312,
baseline_stats,mesh16,random_valid_path.mean_avg_load_balance,0.3505753968253968,
baseline_stats,mesh16,random_valid_path.load_balance_ci95,0.08310243037540048,
baseline_stats,mesh16,random_valid_path.mean_total_runtime_ms,0.4078665001088666,
baseline_stats,mesh16,software_pmo_ga.mean_avg_hops,5.05,
baseline_stats,mesh16,software_pmo_ga.mean_avg_distance_km,126.87916666666666,
baseline_stats,mesh16,software_pmo_ga.mean_avg_latency,9.529374269292193,
baseline_stats,mesh16,software_pmo_ga.latency_ci95,0.1145413077028149,
baseline_stats,mesh16,software_pmo_ga.mean_avg_bottleneck_fidelity,0.9142444705992059,
baseline_stats,mesh16,software_pmo_ga.fidelity_ci95,0.0015288078726515566,
baseline_stats,mesh16,software_pmo_ga.mean_avg_load_balance,0.1694083694083694,
baseline_stats,mesh16,software_pmo_ga.load_balance_ci95,0.025738992828798588,
baseline_stats,mesh16,software_pmo_ga.mean_total_runtime_ms,496.15200096651887,
baseline_stats,irregular12,dijkstra_distance.mean_avg_hops,3.5166666666666666,
baseline_stats,irregular12,dijkstra_distance.mean_avg_distance_km,63.916666666666664,
baseline_stats,irregular12,dijkstra_distance.mean_avg_latency,6.345471419607138,
baseline_stats,irregular12,dijkstra_distance.latency_ci95,0.05153645282653417,
baseline_stats,irregular12,dijkstra_distance.mean_avg_bottleneck_fidelity,0.9210501702902715,
baseline_stats,irregular12,dijkstra_distance.fidelity_ci95,0.001141599119905294,
baseline_stats,irregular12,dijkstra_distance.mean_avg_load_balance,0.09552808302808304,
baseline_stats,irregular12,dijkstra_distance.load_balance_ci95,0.021138075271583918,
baseline_stats,irregular12,dijkstra_distance.mean_total_runtime_ms,0.09657263331064314,
baseline_stats,irregular12,dijkstra_keyaware.mean_avg_hops,3.5166666666666666,
baseline_stats,irregular12,dijkstra_keyaware.mean_avg_distance_km,67.26666666666667,
baseline_stats,irregular12,dijkstra_keyaware.mean_avg_latency,6.19625604935573,
baseline_stats,irregular12,dijkstra_keyaware.latency_ci95,0.03989547289929722,
baseline_stats,irregular12,dijkstra_keyaware.mean_avg_bottleneck_fidelity,0.9238092191740984,
baseline_stats,irregular12,dijkstra_keyaware.fidelity_ci95,0.0009852439573222371,
baseline_stats,irregular12,dijkstra_keyaware.mean_avg_load_balance,0.0818321955821956,
baseline_stats,irregular12,dijkstra_keyaware.load_balance_ci95,0.01435489380184422,
baseline_stats,irregular12,dijkstra_keyaware.mean_total_runtime_ms,0.08613376652040945,
baseline_stats,irregular12,random_valid_path.mean_avg_hops,5.083333333333333,
baseline_stats,irregular12,random_valid_path.mean_avg_distance_km,96.39166666666667,
baseline_stats,irregular12,random_valid_path.mean_avg_latency,9.142279387052433,
baseline_stats,irregular12,random_valid_path.latency_ci95,0.40280263948330614,
baseline_stats,irregular12,random_valid_path.mean_avg_bottleneck_fidelity,0.9190240847851302,
baseline_stats,irregular12,random_valid_path.fidelity_ci95,0.0011759172845045847,
baseline_stats,irregular12,random_valid_path.mean_avg_load_balance,0.10546273171273171,
baseline_stats,irregular12,random_valid_path.load_balance_ci95,0.024698439765454477,
baseline_stats,irregular12,random_valid_path.mean_total_runtime_ms,0.2161516333368733,
baseline_stats,irregular12,software_pmo_ga.mean_avg_hops,3.5166666666666666,
baseline_stats,irregular12,software_pmo_ga.mean_avg_distance_km,67.26666666666667,
baseline_stats,irregular12,software_pmo_ga.mean_avg_latency,6.19625604935573,
baseline_stats,irregular12,software_pmo_ga.latency_ci95,0.03989547289929722,
baseline_stats,irregular12,software_pmo_ga.mean_avg_bottleneck_fidelity,0.9238092191740984,
baseline_stats,irregular12,software_pmo_ga.fidelity_ci95,0.0009852439573222371,
baseline_stats,irregular12,software_pmo_ga.mean_avg_load_balance,0.0818321955821956,
baseline_stats,irregular12,software_pmo_ga.load_balance_ci95,0.01435489380184422,
baseline_stats,irregular12,software_pmo_ga.mean_total_runtime_ms,424.5722968332454,
ga_keyaware_match,mesh9,request_0.ga_matches_keyaware_rate,1.0,0->8
ga_keyaware_match,mesh9,request_1.ga_matches_keyaware_rate,1.0,2->6
ga_keyaware_match,mesh9,request_2.ga_matches_keyaware_rate,1.0,0->5
ga_keyaware_match,mesh9,request_3.ga_matches_keyaware_rate,1.0,1->7
ga_keyaware_match,mesh16,request_0.ga_matches_keyaware_rate,1.0,0->15
ga_keyaware_match,mesh16,request_1.ga_matches_keyaware_rate,1.0,3->12
ga_keyaware_match,mesh16,request_2.ga_matches_keyaware_rate,1.0,1->14
ga_keyaware_match,mesh16,request_3.ga_matches_keyaware_rate,1.0,4->11
ga_keyaware_match,irregular12,request_0.ga_matches_keyaware_rate,1.0,0->11
ga_keyaware_match,irregular12,request_1.ga_matches_keyaware_rate,1.0,1->10
ga_keyaware_match,irregular12,request_2.ga_matches_keyaware_rate,1.0,4->7
ga_keyaware_match,irregular12,request_3.ga_matches_keyaware_rate,1.0,2->9
