gen,index,id,latency_q16_16,fidelity_q0_16,util_q0_16,gene16
0,0,0,360000,56000,17000,0x1101
0,1,1,350000,56500,16600,0x1122
0,2,2,345000,58000,16000,0x1144
0,3,3,334000,59500,15100,0x1166
0,4,4,327680,60948,14418,0x1188
0,5,5,336000,60000,14750,0x11AA
0,6,6,342000,59200,15150,0x11CC
0,7,7,348000,58500,15600,0x11EE
1,0,16,352000,56600,16800,0x1201
1,1,17,346000,57400,16200,0x1222
1,2,18,341000,58400,15850,0x1244
1,3,19,333000,59800,15080,0x1266
1,4,20,329000,60600,14500,0x1288
1,5,21,335000,60050,14820,0x12AA
1,6,22,340000,59350,15250,0x12CC
1,7,23,347000,58600,15650,0x12EE
2,0,32,340000,58200,15800,0x2001
2,1,33,334000,59000,15100,0x3456
2,2,34,329500,60000,14600,0x2078
2,3,35,325500,60800,14450,0x209A
2,4,36,321000,61200,14350,0x20BC
2,5,37,319500,61300,14320,0x20DE
2,6,38,318000,61550,14200,0x20F0
2,7,39,323000,61100,14400,0x20FF
